163500, -5.82845257994888e-005,5.82845334770353e-005,1.02691103398025e-020,-5.82845611462238e-005,-5.82845334770353e-005,5.82845363006735e-005,-8.90208242349333e-024,-1.02691103398025e-020,1.02691116182701e-020,1.08040309811919e-034,-5.82845363006735e-005,-1.02691116182701e-020,5.82845350063458e-005,5.82845611462238e-005,-2.50301029796274e-005,-3.32544177140808e-005,8.90208242349333e-024,2.50301029796274e-005,-2.50301186871905e-005,-1.08040309811919e-034,3.32544177140808e-005,-3.32544228198614e-005,-5.82845350063458e-005,2.50301186871905e-005,3.32544228198614e-005
164000, -2.48251197317608e-006,2.48250889894008e-006,3.93716905104596e-021,-2.48251268317376e-006,-2.48250889894008e-006,2.48251577019423e-006,-1.86292851492434e-029,-3.93716905104596e-021,3.93717592139703e-021,3.10986872428606e-034,-2.48251577019423e-006,-3.93717592139703e-021,2.48251187322457e-006,2.48251268317376e-006,-5.17421302414119e-010,-2.48199443066466e-006,1.86292851492434e-029,5.17421302414119e-010,-5.17421298417104e-010,-3.10986872428606e-034,2.48199443066466e-006,-2.48199455187366e-006,-2.48251187322457e-006,5.17421298417104e-010,2.48199455187366e-006
164500, -2.45930433673186e-009,2.45931316996222e-009,1.170381563851e-022,-2.45911458716927e-009,-2.45931316996222e-009,2.4593151847096e-009,-1.16653998783657e-027,-1.170381563851e-022,1.1703814667872e-022,4.00343383530361e-035,-2.4593151847096e-009,-1.1703814667872e-022,2.45932743013469e-009,2.45911458716927e-009,-9.75426082697604e-011,-2.3617621167274e-009,1.16653998783657e-027,9.75426082697604e-011,-9.75426091538179e-011,-4.00343383530361e-035,2.3617621167274e-009,-2.3617617284621e-009,-2.45932743013469e-009,9.75426091538179e-011,2.3617617284621e-009
165000, -1.63983709889893e-005,1.63983716657428e-005,1.1914766964564e-020,-1.6398386189659e-005,-1.63983716657428e-005,1.63983733964701e-005,-2.88129769799273e-025,-1.1914766964564e-020,1.19147676932668e-020,6.46356092506412e-035,-1.63983733964701e-005,-1.19147676932668e-020,1.63983730322055e-005,1.6398386189659e-005,-4.31545690217399e-006,-1.20829124638252e-005,2.88129769799273e-025,4.31545690217399e-006,-4.31546005956122e-006,-6.46356092506412e-035,1.20829124638252e-005,-1.20829140868153e-005,-1.63983730322055e-005,4.31546005956122e-006,1.20829140868153e-005
165500, -3.48226703886516e-005,3.48226780262598e-005,2.20656746754889e-021,-3.48227061105009e-005,-3.48226780262598e-005,3.48226865962578e-005,-1.96613106653322e-025,-2.20656746754889e-021,2.20657253069045e-021,4.17757691173179e-034,-3.48226865962578e-005,-2.20657253069045e-021,3.48226817894522e-005,3.48227061105009e-005,-1.60521870546318e-005,-1.87704867605579e-005,1.96613106653322e-025,1.60521870546318e-005,-1.60521946051996e-005,-4.17757691173179e-034,1.87704867605579e-005,-1.87704833340198e-005,-3.48226817894522e-005,1.60521946051996e-005,1.87704833340198e-005
166000, -4.74306351451259e-005,4.74306399619313e-005,4.31077984243968e-021,-4.74306422451537e-005,-4.74306399619313e-005,4.74306340134885e-005,-1.10310047591642e-025,-4.31077984243968e-021,4.31077664735745e-021,2.6920051364677e-036,-4.74306340134885e-005,-4.31077664735745e-021,4.74306356036075e-005,4.74306422451537e-005,-1.28622469682977e-005,-3.45683848417078e-005,1.10310047591642e-025,1.28622469682977e-005,-1.28622518396629e-005,-2.6920051364677e-036,3.45683848417078e-005,-3.45683881768282e-005,-4.74306356036075e-005,1.28622518396629e-005,3.45683881768282e-005
166500, -5.31636306428366e-005,5.31636257871901e-005,2.55897857261514e-023,-5.31636194245863e-005,-5.31636257871901e-005,5.31636260832288e-005,-8.74516029264611e-024,-2.55897857261514e-023,2.55750315677678e-023,8.46808788967913e-037,-5.31636260832288e-005,-2.55750315677678e-023,5.31636239176013e-005,5.31636194245863e-005,-1.6429339516366e-005,-3.67342896904136e-005,8.74516029264611e-024,1.6429339516366e-005,-1.64293400377542e-005,-8.46808788967913e-037,3.67342896904136e-005,-3.67342911264706e-005,-5.31636239176013e-005,1.64293400377542e-005,3.67342911264706e-005
167000, -5.48612588351948e-005,5.48612589048065e-005,1.28652602400453e-023,-5.48612756548404e-005,-5.48612589048065e-005,5.48612586555915e-005,-3.40373221930312e-023,-1.28652602400453e-023,1.28653102532264e-023,1.23604774255289e-036,-5.48612586555915e-005,-1.28653102532264e-023,5.48612618971451e-005,5.48612756548404e-005,-1.80993468703056e-005,-3.67619120043184e-005,3.40373221930312e-023,1.80993468703056e-005,-1.80993487397262e-005,-1.23604774255289e-036,3.67619120043184e-005,-3.67619119648892e-005,-5.48612618971451e-005,1.80993487397262e-005,3.67619119648892e-005
167500, -5.59951822298802e-005,5.59951814540049e-005,3.76036501445822e-023,-5.59951987552905e-005,-5.59951814540049e-005,5.59951801620638e-005,-6.19780607707021e-023,-3.76036501445822e-023,3.76039869795104e-023,3.53005634336981e-036,-5.59951801620638e-005,-3.76039869795104e-023,5.59951843690491e-005,5.59951987552905e-005,-1.88777129855116e-005,-3.71174692505449e-005,6.19780607707021e-023,1.88777129855116e-005,-1.88777123269548e-005,-3.53005634336981e-036,3.71174692505449e-005,-3.71174692443686e-005,-5.59951843690491e-005,1.88777123269548e-005,3.71174692443686e-005
168000, -5.60720197173246e-005,5.60720139696945e-005,3.3561737244956e-025,-5.607201942222e-005,-5.60720139696945e-005,5.60720149203725e-005,-1.33167050159379e-021,-3.3561737244956e-025,3.35858057563425e-025,1.54654981638691e-038,-5.60720149203725e-005,-3.35858057563425e-025,5.60720239771082e-005,5.607201942222e-005,-1.87139973512293e-005,-3.73580265114384e-005,1.33167050159379e-021,1.87139973512293e-005,-1.87139917698892e-005,-1.54654981638691e-038,3.73580265114384e-005,-3.73580223660953e-005,-5.60720239771082e-005,1.87139917698892e-005,3.73580223660953e-005
168500, -5.77144338001343e-005,5.77144409818085e-005,6.26715752323917e-026,-5.77144223125139e-005,-5.77144409818085e-005,5.77144375151806e-005,-6.38319784923209e-021,-6.26715752323917e-026,6.12926010858331e-026,8.65493930290675e-041,-5.77144375151806e-005,-6.12926010858331e-026,5.77144389868294e-005,5.77144223125139e-005,-1.89176940222292e-005,-3.87967406318157e-005,6.38319784923209e-021,1.89176940222292e-005,-1.8917698134812e-005,-8.65493930290675e-041,3.87967406318157e-005,-3.87967397779051e-005,-5.77144389868294e-005,1.8917698134812e-005,3.87967397779051e-005
169000, -5.77208238569795e-005,5.77208357376294e-005,5.3952646510219e-027,-5.77208069279508e-005,-5.77208357376294e-005,5.77208325040646e-005,-2.90961354849017e-019,-5.3952646510219e-027,8.27524360442978e-027,3.60100280541065e-041,-5.77208325040646e-005,-8.27524360442978e-027,5.77208284117782e-005,5.77208069279508e-005,-1.80132865684908e-005,-3.97075370367129e-005,2.90961354849017e-019,1.80132865684908e-005,-1.80132945341617e-005,-3.60100280541065e-041,3.97075370367129e-005,-3.97075372884887e-005,-5.77208284117782e-005,1.80132945341617e-005,3.97075372884887e-005
169500, -5.77237293997379e-005,5.77237284070623e-005,1.82637348006266e-025,-5.77237261448411e-005,-5.77237284070623e-005,5.77237282782764e-005,-1.34882322353046e-019,-1.82637348006266e-025,6.05519780638036e-028,3.89535060308529e-041,-5.77237282782764e-005,-6.05519780638036e-028,5.77237279777374e-005,5.77237261448411e-005,-1.80142049901102e-005,-3.97095291251866e-005,1.34882322353046e-019,1.80142049901102e-005,-1.80141961979078e-005,-3.89535060308529e-041,3.97095291251866e-005,-3.97095244096276e-005,-5.77237279777374e-005,1.80141961979078e-005,3.97095244096276e-005
170000, -5.82666800632848e-005,5.8266682265973e-005,-6.32889910836346e-025,-5.82666762055454e-005,-5.8266682265973e-005,5.82666807529656e-005,-1.00735021551934e-018,6.32889910836346e-025,7.02675940205208e-028,1.42518633052575e-041,-5.82666807529656e-005,-7.02675940205208e-028,5.82666793327646e-005,5.82666762055454e-005,-1.8205965717084e-005,-4.00607131290446e-005,1.00735021551934e-018,1.8205965717084e-005,-1.82059713190836e-005,-1.42518633052575e-041,4.00607131290446e-005,-4.00607143462008e-005,-5.82666793327646e-005,1.82059713190836e-005,4.00607143462008e-005
170500, -5.82761871417159e-005,5.82761797242438e-005,4.48200990500003e-026,-5.82761599676899e-005,-5.82761797242438e-005,5.82761782189343e-005,-9.18905279727703e-019,-4.48200990500003e-026,3.77023875064558e-026,3.60764581112249e-040,-5.82761782189343e-005,-3.77023875064558e-026,5.82761809288875e-005,5.82761599676899e-005,-1.83591216400731e-005,-3.99170639781093e-005,9.18905279727703e-019,1.83591216400731e-005,-1.83591149679492e-005,-3.60764581112249e-040,3.99170639781093e-005,-3.99170655016428e-005,-5.82761809288875e-005,1.83591149679492e-005,3.99170655016428e-005
171000, -5.8276296246212e-005,5.82762991365353e-005,1.79781531022857e-022,-5.82763073452228e-005,-5.82762991365353e-005,5.82762987942268e-005,-6.55179135386038e-019,-1.79781531022857e-022,1.7970802169132e-022,2.43519942696227e-034,-5.82762987942268e-005,-1.7970802169132e-022,5.8276297387451e-005,5.82763073452228e-005,-1.84235813401297e-005,-3.98527116619183e-005,6.55179135386038e-019,1.84235813401297e-005,-1.8423585033786e-005,-2.43519942696227e-034,3.98527116619183e-005,-3.98527149060823e-005,-5.8276297387451e-005,1.8423585033786e-005,3.98527149060823e-005
171500, -5.8276296246212e-005,5.82762991365353e-005,1.69758638555871e-021,-5.82763073452228e-005,-5.82762991365353e-005,5.82762987942268e-005,-5.04136671467081e-018,-1.69758638555871e-021,1.69769893614252e-021,4.74998931468182e-032,-5.82762987942268e-005,-1.69769893614252e-021,5.8276297387451e-005,5.82763073452228e-005,-1.84235813401297e-005,-3.98527116619183e-005,5.04136671467081e-018,1.84235813401297e-005,-1.8423585033786e-005,-4.74998931468182e-032,3.98527116619183e-005,-3.98527149060823e-005,-5.8276297387451e-005,1.8423585033786e-005,3.98527149060823e-005
172000, -3.58103189304538e-007,3.5810328527084e-007,5.62298721486884e-022,-3.58103400507216e-007,-3.5810328527084e-007,3.58103326790617e-007,-4.27968890610784e-019,-5.62298721486884e-022,5.62218160176973e-022,9.5341859995617e-032,-3.58103326790617e-007,-5.62218160176973e-022,3.58103113820909e-007,3.58103400507216e-007,-2.98188616759697e-007,-5.99146474292815e-008,4.27968890610784e-019,2.98188616759697e-007,-2.98188551414846e-007,-9.5341859995617e-032,5.99146474292815e-008,-5.99145725448404e-008,-3.58103113820909e-007,2.98188551414846e-007,5.99145725448404e-008
172500, -1.60051437456301e-008,1.60051427575158e-008,8.83201483817711e-023,-1.60051411132444e-008,-1.60051427575158e-008,1.60051342210699e-008,-1.84208947974078e-020,-8.83201483817711e-023,8.25405682452644e-023,2.74937899648904e-032,-1.60051342210699e-008,-8.25405682452644e-023,1.60051405984724e-008,1.60051411132444e-008,-4.66544694376767e-009,-1.13396951634364e-008,1.84208947974078e-020,4.66544694376767e-009,-4.66544694703022e-009,-2.74937899648904e-032,1.13396951634364e-008,-1.13396968018624e-008,-1.60051405984724e-008,4.66544694703022e-009,1.13396968018624e-008
173000, -2.48294418858644e-012,2.48302365652664e-012,7.2871898960631e-026,-2.48302413928153e-012,-2.48302365652664e-012,2.4830248822342e-012,-5.64274308057804e-021,-7.2871898960631e-026,7.50643612419362e-029,1.56205082571611e-037,-2.4830248822342e-012,-7.50643612419362e-029,2.48302696737403e-012,2.48302413928153e-012,-2.36125923902279e-012,-1.21764884006991e-013,5.64274308057804e-021,2.36125923902279e-012,-2.36125560178453e-012,-1.56205082571611e-037,1.21764884006991e-013,-1.2168494956365e-013,-2.48302696737403e-012,2.36125560178453e-012,1.2168494956365e-013
173500, -1.86874621894967e-007,1.86874497327345e-007,9.89161776996422e-025,-1.86874365087103e-007,-1.86874497327345e-007,1.86874473451643e-007,-2.62938501588985e-019,-9.89161776996422e-025,2.88235800459693e-025,3.00742516444664e-034,-1.86874473451643e-007,-2.88235800459693e-025,1.86874492034473e-007,1.86874365087103e-007,-1.1151406105904e-007,-7.53605725803693e-008,2.62938501588985e-019,1.1151406105904e-007,-1.11513920197747e-007,-3.00742516444664e-034,7.53605725803693e-008,-7.5360560835927e-008,-1.86874492034473e-007,1.11513920197747e-007,7.5360560835927e-008
174000, -3.2188722043319e-005,3.21887265822512e-005,2.49270399667638e-023,-3.21887020425245e-005,-3.21887265822512e-005,3.21887296822498e-005,-1.34676184038049e-016,-2.49270399667638e-023,2.85068142012631e-023,3.23570592887451e-032,-3.21887296822498e-005,-2.85068142012631e-023,3.21887246239475e-005,3.21887020425245e-005,-5.61741018872089e-006,-2.65713157104861e-005,1.34676184038049e-016,5.61741018872089e-006,-5.61740971252008e-006,-3.23570592887451e-032,2.65713157104861e-005,-2.65713118545981e-005,-3.21887246239475e-005,5.61740971252008e-006,2.65713118545981e-005
174500, -4.81264770764024e-005,4.81264811099604e-005,9.34453280742506e-025,-4.81264990751995e-005,-4.81264811099604e-005,4.81264819075816e-005,-4.43197861525874e-015,-9.34453280742506e-025,6.60791775320506e-025,4.80737930709804e-034,-4.81264819075816e-005,-6.60791775320506e-025,4.81264801559991e-005,4.81264990751995e-005,-1.16008144048959e-005,-3.65256634867876e-005,4.43197861525874e-015,1.16008144048959e-005,-1.16008166145858e-005,-4.80737930709804e-034,3.65256634867876e-005,-3.65256626715065e-005,-4.81264801559991e-005,1.16008166145858e-005,3.65256626715065e-005
175000, -5.39922316099662e-005,5.39922244603681e-005,1.60286966082106e-024,-5.39922446961148e-005,-5.39922244603681e-005,5.39922293443959e-005,-1.57576945666333e-012,-1.60286966082106e-024,1.60215148720259e-024,3.52724357278147e-032,-5.39922293443959e-005,-1.60215148720259e-024,5.39922260009113e-005,5.39922446961148e-005,-1.86647501772761e-005,-3.53274809535466e-005,1.57576945666333e-012,1.86647501772761e-005,-1.86647470272441e-005,-3.52724357278147e-032,3.53274809535466e-005,-3.53274814326901e-005,-5.39922260009113e-005,1.86647470272441e-005,3.53274814326901e-005
175500, -5.6461712310251e-005,5.64617103333207e-005,6.17874922926395e-025,-5.64617292493072e-005,-5.64617103333207e-005,5.64617160174617e-005,-9.0523091871922e-012,-6.17874922926395e-025,6.17959986517575e-025,8.95299734844213e-033,-5.64617160174617e-005,-6.17959986517575e-025,5.64617216794554e-005,5.64617292493072e-005,-1.790759798593e-005,-3.85541107105545e-005,9.0523091871922e-012,1.790759798593e-005,-1.79076127744288e-005,-8.95299734844213e-033,3.85541107105545e-005,-3.8554114324321e-005,-5.64617216794554e-005,1.79076127744288e-005,3.8554114324321e-005
176000, -5.64914828254179e-005,5.64914738508132e-005,2.27871243442229e-024,-5.64914857488014e-005,-5.64914738508132e-005,5.64914829720134e-005,-5.5850790195171e-012,-2.27871243442229e-024,2.27876900906088e-024,1.14392180130593e-033,-5.64914829720134e-005,-2.27876900906088e-024,5.64914721919316e-005,5.64914857488014e-005,-1.79170480829747e-005,-3.85744286354055e-005,5.5850790195171e-012,1.79170480829747e-005,-1.79170497200506e-005,-1.14392180130593e-033,3.85744286354055e-005,-3.85744347424433e-005,-5.64914721919316e-005,1.79170497200506e-005,3.85744347424433e-005
176500, -5.65727373502827e-005,5.65727272443855e-005,3.71276755307962e-025,-5.657276547402e-005,-5.65727272443855e-005,5.65727438792442e-005,-2.02628582760317e-011,-3.71276755307962e-025,3.7131162709813e-025,7.88720563532234e-033,-5.65727438792442e-005,-3.7131162709813e-025,5.65727513415802e-005,5.657276547402e-005,-1.76495501519497e-005,-3.8923183205227e-005,2.02628582760317e-011,1.76495501519497e-005,-1.7649565687791e-005,-7.88720563532234e-033,3.8923183205227e-005,-3.8923187198333e-005,-5.65727513415802e-005,1.7649565687791e-005,3.8923187198333e-005
177000, -5.73552938479947e-005,5.73552802046969e-005,8.67483890660231e-025,-5.73552916087275e-005,-5.73552802046969e-005,5.73552908908207e-005,-4.77342844875434e-012,-8.67483890660231e-025,8.67866557944405e-025,2.53022749063773e-032,-5.73552908908207e-005,-8.67866557944405e-025,5.73552816967191e-005,5.73552916087275e-005,-1.55330239380786e-005,-4.18222680764692e-005,4.77342844875434e-012,1.55330239380786e-005,-1.55330210959402e-005,-2.53022749063773e-032,4.18222680764692e-005,-4.18222699099161e-005,-5.73552816967191e-005,1.55330210959402e-005,4.18222699099161e-005
177500, -5.73552938479947e-005,5.73552802046969e-005,2.89837880965597e-026,-5.73552916087275e-005,-5.73552802046969e-005,5.73552908908207e-005,-4.53773671827958e-012,-2.89837880965597e-026,2.90668637668188e-026,4.74250285038691e-033,-5.73552908908207e-005,-2.90668637668188e-026,5.73552816967191e-005,5.73552916087275e-005,-1.55330239380786e-005,-4.18222680764692e-005,4.53773671827958e-012,1.55330239380786e-005,-1.55330210959402e-005,-4.74250285038691e-033,4.18222680764692e-005,-4.18222699099161e-005,-5.73552816967191e-005,1.55330210959402e-005,4.18222699099161e-005
178000, -5.75606109335496e-005,5.75606041914081e-005,5.43041177971881e-026,-5.75605902164644e-005,-5.75606041914081e-005,5.75606010761787e-005,-2.29423954374958e-012,-5.43041177971881e-026,5.43022685671469e-026,1.30185954341371e-032,-5.75606010761787e-005,-5.43022685671469e-026,5.75606024680145e-005,5.75605902164644e-005,-1.55886301878483e-005,-4.19719784495906e-005,2.29423954374958e-012,1.55886301878483e-005,-1.55886242278912e-005,-1.30185954341371e-032,4.19719784495906e-005,-4.19719807457014e-005,-5.75606024680145e-005,1.55886242278912e-005,4.19719807457014e-005
178500, -5.76272552279578e-005,5.76272464327316e-005,2.73265980292493e-026,-5.76272547958686e-005,-5.76272464327316e-005,5.76272549145837e-005,-2.20513496288937e-012,-2.73265980292493e-026,2.73185022801958e-026,5.16978154712958e-032,-5.76272549145837e-005,-2.73185022801958e-026,5.76272473831438e-005,5.76272547958686e-005,-1.58186929696316e-005,-4.18085629379583e-005,2.20513496288937e-012,1.58186929696316e-005,-1.58186892103734e-005,-5.16978154712958e-032,4.18085629379583e-005,-4.18085622583262e-005,-5.76272473831438e-005,1.58186892103734e-005,4.18085622583262e-005
179000, -5.78374873738911e-005,5.78374862893031e-005,3.79791770884338e-028,-5.78374928515159e-005,-5.78374862893031e-005,5.78374888279316e-005,-4.19134140177127e-012,-3.79791770884338e-028,4.25415858384075e-028,3.8240816487438e-033,-5.78374888279316e-005,-4.25415858384075e-028,5.78374974659048e-005,5.78374928515159e-005,-1.60808753315897e-005,-4.17566161088057e-005,4.19134140177127e-012,1.60808753315897e-005,-1.60808755407585e-005,-3.8240816487438e-033,4.17566161088057e-005,-4.17566120423015e-005,-5.78374974659048e-005,1.60808755407585e-005,4.17566120423015e-005
179500, -5.79789798707604e-005,5.79789831016796e-005,-3.37034268457257e-030,-5.79789811115241e-005,-5.79789831016796e-005,5.79789896263898e-005,-5.12687699317171e-012,3.37034268457257e-030,1.0649684699136e-030,8.53351570104047e-035,-5.79789896263898e-005,-1.0649684699136e-030,5.79789871989297e-005,5.79789811115241e-005,-1.54305358267732e-005,-4.25484475280767e-005,5.12687699317171e-012,1.54305358267732e-005,-1.54305420004521e-005,-8.53351570104047e-035,4.25484475280767e-005,-4.25484440439871e-005,-5.79789871989297e-005,1.54305420004521e-005,4.25484440439871e-005
180000, -5.79758627317367e-005,5.79758597408227e-005,2.8942867524369e-028,-5.79758422437864e-005,-5.79758597408227e-005,5.79758567739634e-005,-2.0892645958124e-012,-2.8942867524369e-028,-4.00499248285873e-033,-3.61726431538228e-037,-5.79758567739634e-005,4.00499248285873e-033,5.797586419373e-005,5.79758422437864e-005,-1.77161048139342e-005,-4.02597621389187e-005,2.0892645958124e-012,1.77161048139342e-005,-1.77160985185737e-005,3.61726431538228e-037,4.02597621389187e-005,-4.02597579178025e-005,-5.797586419373e-005,1.77160985185737e-005,4.02597579178025e-005
180500, -6.34822822257972e-008,6.34820447458684e-008,5.39702985258457e-026,-6.34823218543747e-008,-6.34820447458684e-008,6.36294323676324e-008,-1.47611377026048e-010,-5.39702985258457e-026,-1.17984389842393e-031,-2.5773017693648e-034,-6.36294323676324e-008,1.17984389842393e-031,6.36299331613964e-008,6.34823218543747e-008,-4.67905793622293e-008,-1.66917066788106e-008,1.47611377026048e-010,4.67905793622293e-008,-4.69382202056559e-008,2.5773017693648e-034,1.66917066788106e-008,-1.66917028635678e-008,-6.36299331613964e-008,4.69382202056559e-008,1.66917028635678e-008
181000, -3.55190338287767e-009,3.55191086145288e-009,-4.90618452292304e-025,-3.55190105752922e-009,-3.55191086145288e-009,3.93908698234285e-009,-3.87187594185513e-010,4.90618452292304e-025,1.74957528654351e-031,4.89265999182957e-032,-3.93908698234285e-009,-1.74957528654351e-031,3.9390818057786e-009,3.55190105752922e-009,-3.42498505810761e-009,-1.26915770241394e-010,3.87187594185513e-010,3.42498505810761e-009,-3.81224613670352e-009,-4.89265999182957e-032,1.26915770241394e-010,-1.26918324770066e-010,-3.9390818057786e-009,3.81224613670352e-009,1.26918324770066e-010
181500, -2.7541589388394e-005,2.75416011916516e-005,8.53016135867225e-027,-2.7541604972563e-005,-2.75416011916516e-005,2.75416642431563e-005,-5.63719822107713e-011,-8.53016135867225e-027,-5.72023118509443e-032,-6.76681888444082e-032,-2.75416642431563e-005,5.72023118509443e-032,2.75416562223093e-005,2.7541604972563e-005,-2.7372301034057e-005,-1.69288353608956e-007,5.63719822107713e-011,2.7372301034057e-005,-2.73723699867902e-005,6.76681888444082e-032,1.69288353608956e-007,-1.69288354337038e-007,-2.75416562223093e-005,2.73723699867902e-005,1.69288354337038e-007
182000, -4.57243025672612e-005,4.57242861658446e-005,-2.7137238675199e-025,-4.5724255940114e-005,-4.57242861658446e-005,4.57242839837799e-005,-8.20761453182531e-013,2.7137238675199e-025,1.64534331772326e-031,5.00334573396218e-033,-4.57242839837799e-005,-1.64534331772326e-031,4.57242848813847e-005,4.5724255940114e-005,-2.4098265126037e-005,-2.16260391190521e-005,8.20761453182531e-013,2.4098265126037e-005,-2.40982475014137e-005,-5.00334573396218e-033,2.16260391190521e-005,-2.16260374412242e-005,-4.57242848813847e-005,2.40982475014137e-005,2.16260374412242e-005
182500, -5.16083525266162e-005,5.16083498862422e-005,3.15837162679954e-026,-5.16083578438838e-005,-5.16083498862422e-005,5.16083502828592e-005,-6.11042660978418e-013,-3.15837162679954e-026,-6.4414974532592e-035,-4.49346719253353e-039,-5.16083502828592e-005,6.4414974532592e-035,5.160835206344e-005,5.16083578438838e-005,-1.92901393512053e-005,-3.23182111326682e-005,6.11042660978418e-013,1.92901393512053e-005,-1.92901388692271e-005,4.49346719253353e-039,3.23182111326682e-005,-3.23182131754109e-005,-5.160835206344e-005,1.92901388692271e-005,3.23182131754109e-005
183000, -5.24898253485794e-005,5.24898317754234e-005,6.83111469944914e-028,-5.24898623578075e-005,-5.24898317754234e-005,5.24898374082414e-005,-2.28980287505585e-013,-6.83111469944914e-028,-1.99462448206769e-035,-1.30769632837487e-040,-5.24898374082414e-005,1.99462448206769e-035,5.2489836479602e-005,5.24898623578075e-005,-1.61585645424056e-005,-3.63312609660326e-005,2.28980287505585e-013,1.61585645424056e-005,-1.61585741056129e-005,1.30769632837487e-040,3.63312609660326e-005,-3.63312608061738e-005,-5.2489836479602e-005,1.61585741056129e-005,3.63312608061738e-005
183500, -5.37485689053166e-005,5.37485760693091e-005,9.82467009186672e-028,-5.37486012354279e-005,-5.37485760693091e-005,5.37485749103496e-005,-2.30367676079245e-013,-9.82467009186672e-028,-5.97584067676082e-036,-1.51586621718688e-041,-5.37485749103496e-005,5.97584067676082e-036,5.37485804764547e-005,5.37486012354279e-005,-1.60096640099497e-005,-3.77389028007607e-005,2.30367676079245e-013,1.60096640099497e-005,-1.60096747337416e-005,1.51586621718688e-041,3.77389028007607e-005,-3.77389048953669e-005,-5.37485804764547e-005,1.60096747337416e-005,3.77389048953669e-005
184000, -5.40448674784893e-005,5.40448702733412e-005,-8.12367912992385e-025,-5.40448847043595e-005,-5.40448702733412e-005,5.40448720410539e-005,-2.84394541608495e-014,8.12367912992385e-025,6.80673265423935e-032,1.646579281953e-034,-5.40448720410539e-005,-6.80673265423935e-032,5.40448686969188e-005,5.40448847043595e-005,-1.61073542117574e-005,-3.79375155575589e-005,2.84394541608495e-014,1.61073542117574e-005,-1.61073521474366e-005,-1.646579281953e-034,3.79375155575589e-005,-3.79375132667319e-005,-5.40448686969188e-005,1.61073521474366e-005,3.79375132667319e-005
184500, -5.44825892017248e-005,5.44825896979442e-005,-2.2380635965978e-025,-5.44826053525309e-005,-5.44825896979442e-005,5.44825905994617e-005,-1.36737750860258e-015,2.2380635965978e-025,4.0745643226677e-031,5.1538016478457e-036,-5.44825905994617e-005,-4.0745643226677e-031,5.44825975513059e-005,5.44826053525309e-005,-1.66057053165035e-005,-3.78768869283845e-005,1.36737750860258e-015,1.66057053165035e-005,-1.66057066468957e-005,-5.1538016478457e-036,3.78768869283845e-005,-3.78768838852213e-005,-5.44825975513059e-005,1.66057066468957e-005,3.78768838852213e-005
185000, -5.4811400024856e-005,5.48113902401485e-005,7.22640395220353e-024,-5.48114148355502e-005,-5.48113902401485e-005,5.48113969086859e-005,-3.13811223224613e-015,-7.22640395220353e-024,-7.40312230205197e-032,-3.37839213105258e-035,-5.48113969086859e-005,7.40312230205197e-032,5.48113914924177e-005,5.48114148355502e-005,-1.56054918806321e-005,-3.92059060615479e-005,3.13811223224613e-015,1.56054918806321e-005,-1.5605486315625e-005,3.37839213105258e-035,3.92059060615479e-005,-3.92059081442239e-005,-5.48113914924177e-005,1.5605486315625e-005,3.92059081442239e-005
185500, -5.5822171034331e-005,5.58221743577674e-005,-2.23013717900586e-024,-5.58222094157266e-005,-5.58221743577674e-005,5.5822171314055e-005,-3.77989673009001e-016,2.23013717900586e-024,1.82984734459191e-031,3.01916704042681e-033,-5.5822171314055e-005,-1.82984734459191e-031,5.58221784322461e-005,5.58222094157266e-005,-1.81623778041277e-005,-3.76597925590802e-005,3.77989673009001e-016,1.81623778041277e-005,-1.81623832273925e-005,-3.01916704042681e-033,3.76597925590802e-005,-3.76597932302032e-005,-5.58221784322461e-005,1.81623832273925e-005,3.76597932302032e-005
186000, -5.64117770599943e-005,5.64117594525873e-005,1.73252398567744e-035,-5.64117688597333e-005,-5.64117594525873e-005,5.64117629437991e-005,-7.67156948391895e-018,-1.73252398567744e-035,-2.21800138399143e-043,-9.24524420747362e-047,-5.64117629437991e-005,2.21800138399143e-043,5.64117601569364e-005,5.64117688597333e-005,-1.76220194242695e-005,-3.87897536034633e-005,7.67156948391895e-018,1.76220194242695e-005,-1.76220078547154e-005,9.24524420747362e-047,3.87897536034633e-005,-3.87897576357248e-005,-5.64117601569364e-005,1.76220078547154e-005,3.87897576357248e-005
186500, -5.64117770599943e-005,5.64117594525873e-005,-1.37643411760863e-024,-5.64117688597333e-005,-5.64117594525873e-005,5.64117629437991e-005,-2.99508831164299e-019,1.37643411760863e-024,9.14306967786219e-032,3.32069800722816e-034,-5.64117629437991e-005,-9.14306967786219e-032,5.64117601569364e-005,5.64117688597333e-005,-1.76220194242695e-005,-3.87897536034633e-005,2.99508831164299e-019,1.76220194242695e-005,-1.76220078547154e-005,-3.32069800722816e-034,3.87897536034633e-005,-3.87897576357248e-005,-5.64117601569364e-005,1.76220078547154e-005,3.87897576357248e-005
187000, -5.64117770599943e-005,5.64117594525873e-005,1.86186941088722e-034,-5.64117688597333e-005,-5.64117594525873e-005,5.64117629437991e-005,-1.88480474412097e-018,-1.86186941088722e-034,-3.32984148502477e-042,-2.12254211100095e-044,-5.64117629437991e-005,3.32984148502477e-042,5.64117601569364e-005,5.64117688597333e-005,-1.76220194242695e-005,-3.87897536034633e-005,1.88480474412097e-018,1.76220194242695e-005,-1.76220078547154e-005,2.12254211100095e-044,3.87897536034633e-005,-3.87897576357248e-005,-5.64117601569364e-005,1.76220078547154e-005,3.87897576357248e-005
