129000, -0.000189365633477956,2.56278441404092e-005,6.96637070659669e-005,7.47150191387909e-053,-9.52915532169503e-005,-2.56278441404092e-005,2.56278483415253e-005,-8.63409553977869e-025,-6.96637070659669e-005,6.96637051185179e-005,-2.34699052562669e-024,-7.47150191387909e-053,-2.75058462381026e-029,-2.75058461604102e-029,-6.70108814652398e-025,-2.56278483415253e-005,2.75058462381026e-029,2.56278468435992e-005,-6.96637051185179e-005,2.75058461604102e-029,6.96637110595878e-005,9.52915532169503e-005,-2.56278461258289e-005,-6.96637159245247e-005,-2.77538023948803e-026,8.63409553977869e-025,2.56278461258289e-005,-2.56278455020726e-005,2.34699052562669e-024,6.96637159245247e-005,-6.96637049973548e-005,6.70108814652398e-025,2.77538023948803e-026,3.05245558163633e-030,3.05245558163633e-030,-2.56278468435992e-005,2.56278455020726e-005,-3.05245558163633e-030,-6.96637110595878e-005,6.96637049973548e-005,-3.05245558163633e-030, 9.52915504994274e-005, 6.96637159245247e-005, 2.56278461258289e-005 
129500, -0.000207244647832974,2.80475263620138e-005,7.62410839427581e-005,-3.41709357513953e-043,-0.000104288599219867,-2.80475263620138e-005,2.80475287583249e-005,-5.60689121080641e-026,-7.62410839427581e-005,7.6241073731572e-005,-1.52411102179416e-025,3.41709357513953e-043,4.14183089038676e-020,4.14183089038675e-020,2.76772971226273e-025,-2.80475287583249e-005,-4.14183089038676e-020,2.80475253701852e-005,-7.6241073731572e-005,-4.14183089038675e-020,7.62410863400778e-005,0.000104288599219867,-2.8047526869518e-005,-7.62410639274539e-005,-6.42212297412141e-027,5.60689121080641e-026,2.8047526869518e-005,-2.80475267381415e-005,1.52411102179416e-025,7.62410639274539e-005,-7.62410822184599e-005,-2.76772971226273e-025,6.42212297412141e-027,1.95681963163682e-030,1.95681963163682e-030,-2.80475253701852e-005,2.80475267381415e-005,-1.95681963163682e-030,-7.62410863400778e-005,7.62410822184599e-005,-1.95681963163682e-030, 0.000104288608956601, 7.62410639274539e-005, 2.8047526869518e-005 
130000, -3.1147085290667e-006,4.54536915236899e-007,1.18982809282521e-006,8.74133173839333e-050,-1.64436503378854e-006,-4.54536915236899e-007,4.54537014928261e-007,-3.68847550121847e-027,-1.18982809282521e-006,1.18982823472363e-006,-1.00592364263436e-026,-8.74133173839333e-050,-5.96093951466352e-027,-5.79021882505498e-027,-1.63252891349853e-024,-4.54537014928261e-007,5.96093951466352e-027,4.54537013983456e-007,-1.18982823472363e-006,5.79021882505498e-027,1.18982814835244e-006,1.64436503378854e-006,-4.54539746357952e-007,-1.1898566412412e-006,-1.27432157906397e-028,3.68847550121847e-027,4.54539746357952e-007,-4.54536988533286e-007,1.00592364263436e-026,1.1898566412412e-006,-1.18982813315802e-006,1.63252891349853e-024,1.27432157906397e-028,5.47062604072321e-032,5.47062604292425e-032,-4.54537013983456e-007,4.54536988533286e-007,-5.47062604072321e-032,-1.18982814835244e-006,1.18982813315802e-006,-5.47062604292425e-032, 1.6443651216913e-006, 1.1898566412412e-006, 4.54539746357952e-007 
130500, -9.76715038028667e-008,1.32176864592512e-008,3.59288626638041e-008,3.65469198644423e-043,-4.9145115301705e-008,-1.32176864592512e-008,1.32176856439263e-008,-2.36037820547783e-028,-3.59288626638041e-008,3.59288627035155e-008,-6.4168042250483e-028,-3.65469198644423e-043,-8.2584756499351e-020,-8.25847564994785e-020,-3.32528143874589e-024,-1.32176856439263e-008,8.2584756499351e-020,1.3217691465722e-008,-3.59288627035155e-008,8.25847564994785e-020,3.59288530776203e-008,4.9145115301705e-008,-1.32166764618626e-008,-3.59289956309466e-008,-1.02541835234819e-028,2.36037820547783e-028,1.32166764618626e-008,-1.32176996370385e-008,6.4168042250483e-028,3.59289956309466e-008,-3.5928922870171e-008,3.32528143874589e-024,1.02541835234819e-028,4.26909013935874e-031,4.26909013935687e-031,-1.3217691465722e-008,1.32176996370385e-008,-4.26909013935874e-031,-3.59288530776203e-008,3.5928922870171e-008,-4.26909013935687e-031, 4.91466225072095e-008, 3.59289956309466e-008, 1.32166764618626e-008 
131000, -0.000186291771466498,2.52118451691401e-005,6.85328983962404e-005,1.35274729951099e-048,-9.374476282475e-005,-2.52118451691401e-005,2.52118460277268e-005,-5.13088562274355e-025,-6.85328983962404e-005,6.85329024743096e-005,-1.39471932992386e-024,-1.35274729951099e-048,-2.51594294786116e-026,-2.51594298442544e-026,1.54790638419882e-024,-2.52118460277268e-005,2.51594294786116e-026,2.52118458364116e-005,-6.85329024743096e-005,2.51594298442544e-026,6.85329061131556e-005,9.374476282475e-005,-2.52118431476662e-005,-6.85329039369555e-005,3.02650798111453e-029,5.13088562274355e-025,2.52118431476662e-005,-2.52118466172728e-005,1.39471932992386e-024,6.85329039369555e-005,-6.85329038608299e-005,-1.54790638419882e-024,-3.02650798111453e-029,-2.48129559119244e-030,-2.48129559119243e-030,-2.52118458364116e-005,2.52118466172728e-005,2.48129559119244e-030,-6.85329061131556e-005,6.85329038608299e-005,2.48129559119243e-030, 9.37447504781027e-005, 6.85329039369555e-005, 2.52118431476662e-005 
131500, -0.000205583549298592,2.78227132962063e-005,7.56299785215251e-005,1.62344234275554e-048,-0.000103452694100757,-2.78227132962063e-005,2.7822715801595e-005,-3.94333636126574e-024,-7.56299785215251e-005,7.56299834099201e-005,-1.07190994753703e-023,-1.62344234275554e-048,-4.35136132663224e-026,-4.35136125160987e-026,6.47365706151855e-024,-2.7822715801595e-005,4.35136132663224e-026,2.78227156443978e-005,-7.56299834099201e-005,4.35136125160987e-026,7.5629976420036e-005,0.000103452694100757,-2.78227145518836e-005,-7.56299703082566e-005,1.1051010954091e-032,3.94333636126574e-024,2.78227145518836e-005,-2.78227142164331e-005,1.07190994753703e-023,7.56299703082566e-005,-7.56299810610274e-005,-6.47365706151855e-024,-1.1051010954091e-032,-1.90231206095184e-032,-1.90231206095189e-032,-2.78227156443978e-005,2.78227142164331e-005,1.90231206095184e-032,-7.5629976420036e-005,7.56299810610274e-005,1.90231206095189e-032, 0.000103452695277461, 7.56299703082566e-005, 2.78227145518836e-005 
132000, -8.01911263492067e-006,1.08526878613401e-006,2.95006663786682e-006,8.15414372049849e-048,-4.03533541951102e-006,-1.08526878613401e-006,1.08526888977982e-006,-1.35346398800467e-024,-2.95006663786682e-006,2.95006682164935e-006,-3.67909652248104e-024,-8.15414372049849e-048,-4.41726990558178e-029,-4.41232352527054e-029,8.84325242938064e-029,-1.08526888977982e-006,4.41726990558178e-029,1.08526894809555e-006,-2.95006682164935e-006,4.41232352527054e-029,2.95006663408251e-006,4.03533541951102e-006,-1.08526895465712e-006,-2.95006677748947e-006,1.39729135024017e-039,1.35346398800467e-024,1.08526895465712e-006,-1.08526885104883e-006,3.67909652248104e-024,2.95006677748947e-006,-2.95006667492048e-006,-8.84325242938064e-029,-1.39729135024017e-039,-1.00213068761117e-036,-1.00213069881448e-036,-1.08526894809555e-006,1.08526885104883e-006,1.00213068761117e-036,-2.95006663408251e-006,2.95006667492048e-006,1.00213069881448e-036, 4.03533552596931e-006, 2.95006677748947e-006, 1.08526895465712e-006 
132500, -4.37767710093305e-005,5.92454156127878e-006,1.61045731436675e-005,-2.89181896988723e-042,-2.20291158155325e-005,-5.92454156127878e-006,5.92454122779533e-006,-2.82036240816572e-024,-1.61045731436675e-005,1.61045735822673e-005,-7.66653989791122e-024,2.89181896988723e-042,2.1264927813679e-020,2.12649278137153e-020,7.47810428106467e-024,-5.92454122779533e-006,-2.1264927813679e-020,5.92454279141166e-006,-1.61045735822673e-005,-2.12649278137153e-020,1.61045737557744e-005,2.20291158155325e-005,-5.92454161450229e-006,-1.6104573934786e-005,9.45608488412774e-033,2.82036240816572e-024,5.92454161450229e-006,-5.92454086699202e-006,7.66653989791122e-024,1.6104573934786e-005,-1.61045733008103e-005,-7.47810428106467e-024,-9.45608488412774e-033,-3.02571686814077e-031,-3.02571686814084e-031,-5.92454279141166e-006,5.92454086699202e-006,3.02571686814077e-031,-1.61045737557744e-005,1.61045733008103e-005,3.02571686814084e-031, 2.20291141678023e-005, 1.6104573934786e-005, 5.92454161450229e-006 
133000, -0.000191443134816243,2.59090033986346e-005,7.04279755609987e-005,4.77956868459535e-042,-9.63370126267542e-005,-2.59090033986346e-005,2.59090094868722e-005,-4.47070846730063e-024,-7.04279755609987e-005,7.04279738040519e-005,-1.21526457282852e-023,-4.77956868459535e-042,-1.27134398311668e-021,-1.27134398325366e-021,1.46602001555052e-023,-2.59090094868722e-005,1.27134398311668e-021,2.59090067750022e-005,-7.04279738040519e-005,1.27134398325366e-021,7.04279956699233e-005,9.63370126267542e-005,-2.59090043027588e-005,-7.04279845218411e-005,7.39220409153691e-033,4.47070846730063e-024,2.59090043027588e-005,-2.5909006354285e-005,1.21526457282852e-023,7.04279845218411e-005,-7.04279775875659e-005,-1.46602001555052e-023,-7.39220409153691e-033,-6.33933128167423e-031,-6.3393312816742e-031,-2.59090067750022e-005,2.5909006354285e-005,6.33933128167423e-031,-7.04279956699233e-005,7.04279775875659e-005,6.3393312816742e-031, 9.63369839418508e-005, 7.04279845218411e-005, 2.59090043027588e-005 
133500, -0.000201231196788937,2.72336631013998e-005,7.40287744130792e-005,2.75694448225447e-041,-0.000101262392604446,-2.72336631013998e-005,2.72336651023657e-005,-5.16677758972631e-023,-7.40287744130792e-005,7.40287651055587e-005,-1.40447579059648e-022,-2.75694448225447e-041,-1.65505084117268e-021,-1.65505084122002e-021,-5.86936015786997e-026,-2.72336651023657e-005,1.65505084117268e-021,2.72336621392858e-005,-7.40287651055587e-005,1.65505084122002e-021,7.40287659587955e-005,0.000101262392604446,-2.7233668679192e-005,-7.40288034578056e-005,1.47450923500904e-040,5.16677758972631e-023,2.7233668679192e-005,-2.72336626308862e-005,1.40447579059648e-022,7.40288034578056e-005,-7.402877408322e-005,5.86936015786997e-026,-1.47450923500904e-040,-4.50367230877308e-039,-4.50367246414268e-039,-2.72336621392858e-005,2.72336626308862e-005,4.50367230877308e-039,-7.40287659587955e-005,7.402877408322e-005,4.50367246414268e-039, 0.000101262436714106, 7.40288034578056e-005, 2.7233668679192e-005 
134000, -9.78972159371081e-008,5.19982638835468e-008,7.13476221547359e-008,7.34825223107035e-043,-1.23345888267949e-007,-5.19982638835468e-008,5.19983069847348e-008,-3.26400822858783e-023,-7.13476221547359e-008,7.13476473189835e-008,-9.1538593126966e-023,-7.34825223107035e-043,-3.13934617063202e-022,-3.13907436705164e-022,6.27842054620089e-022,-5.19983069847348e-008,3.13934617063202e-022,5.19982442205378e-008,-7.13476473189835e-008,3.13907436705164e-022,7.13475687771475e-008,1.23345888267949e-007,-5.19982531814493e-008,-7.13476295794496e-008,1.84972054454016e-033,3.26400822858783e-023,5.19982531814493e-008,-5.19982878387209e-008,9.1538593126966e-023,7.13476295794496e-008,-7.13476648512073e-008,-6.27842054620089e-022,-1.84972054454016e-033,-9.642131845717e-033,-9.64213184574488e-033,-5.19982442205378e-008,5.19982878387209e-008,9.642131845717e-033,-7.13475687771475e-008,7.13476648512073e-008,9.64213184574488e-033, 1.23345952689928e-007, 7.13476295794496e-008, 5.19982531814493e-008 
134500, -8.31060363035621e-006,1.69902297859447e-006,3.75764593362057e-006,4.13624712221907e-045,-5.45666996259352e-006,-1.69902297859447e-006,1.69902353156303e-006,-4.31366981434571e-023,-3.75764593362057e-006,3.75764683368381e-006,-1.14866025016349e-022,-4.13624712221907e-045,-4.31156435854459e-025,4.31156304027813e-025,2.14868194147046e-032,-1.69902353156303e-006,4.31156435854459e-025,1.69902386823374e-006,-3.75764683368381e-006,-4.31156304027813e-025,3.75764643942709e-006,5.45666996259352e-006,-1.69902383236192e-006,-3.75764735357666e-006,3.20961235105021e-044,4.31366981434571e-023,1.69902383236192e-006,-1.69902342332877e-006,1.14866025016349e-022,3.75764735357666e-006,-3.7576468090713e-006,-2.14868194147046e-032,-3.20961235105021e-044,-1.28904672159365e-042,-1.22709006613666e-042,-1.69902386823374e-006,1.69902342332877e-006,1.28904672159365e-042,-3.75764643942709e-006,3.7576468090713e-006,1.22709006613666e-042, 5.45667023240007e-006, 3.75764735357666e-006, 1.69902383236192e-006 
135000, -0.000156189333243025,2.113793106082e-005,5.74588513711138e-005,5.63870351766667e-045,-7.85967645575673e-005,-2.113793106082e-005,2.11379259531633e-005,-2.7067419055096e-023,-5.74588513711138e-005,5.7458839408836e-005,-7.35768735493232e-023,-5.63870351766667e-045,-7.02113658649371e-025,-7.02113673105124e-025,-4.92256188866253e-022,-2.11379259531633e-005,7.02113658649371e-025,2.11379276142105e-005,-5.7458839408836e-005,7.02113673105124e-025,5.74588458855775e-005,7.85967645575673e-005,-2.11379259796791e-005,-5.74588423569882e-005,-4.67869089200127e-032,2.7067419055096e-023,2.11379259796791e-005,-2.11379266604335e-005,7.35768735493232e-023,5.74588423569882e-005,-5.74588439574379e-005,4.92256188866253e-022,4.67869089200127e-032,8.97768689462995e-032,8.97768689462995e-032,-2.11379276142105e-005,2.11379266604335e-005,-8.97768689462995e-032,-5.74588458855775e-005,5.74588439574379e-005,-8.97768689462995e-032, 7.85967706178714e-005, 5.74588423569882e-005, 2.11379259796791e-005 
135500, -0.000187548442847939,2.53819271425209e-005,6.89952337220216e-005,4.06710688748775e-044,-9.43771708117202e-005,-2.53819271425209e-005,2.53819304147773e-005,-1.30609907655691e-021,-6.89952337220216e-005,6.89952327022552e-005,-3.55034534218519e-021,-4.06710688748775e-044,-2.58826032088017e-023,-2.588260393395e-023,0,-2.53819304147773e-005,2.58826032088017e-023,2.5381929261901e-005,-6.89952327022552e-005,2.588260393395e-023,6.89952431232815e-005,9.43771708117202e-005,-2.53819294702675e-005,-6.89952269997239e-005,2.8778517904474e-041,1.30609907655691e-021,2.53819294702675e-005,-2.5381929388315e-005,3.55034534218519e-021,6.89952269997239e-005,-6.89952383471674e-005,0,-2.8778517904474e-041,-2.00048538300337e-040,-2.00048538577063e-040,-2.5381929261901e-005,2.5381929388315e-005,2.00048538300337e-040,-6.89952431232815e-005,6.89952383471674e-005,2.00048538577063e-040, 9.43771677354823e-005, 6.89952269997239e-005, 2.53819294702675e-005 
136000, -2.85392164622127e-006,4.05836086388721e-007,1.07620890531736e-006,-3.6444597365726e-044,-1.48204377731494e-006,-4.05836086388721e-007,4.05835594360198e-007,-2.93948474979541e-023,-1.07620890531736e-006,1.07620725104495e-006,-7.93281327654181e-023,3.6444597365726e-044,3.11511543995536e-022,3.64813037100515e-022,-6.76324544139763e-022,-4.05835594360198e-007,-3.11511543995536e-022,4.05836616518637e-007,-1.07620725104495e-006,-3.64813037100515e-022,1.07620742376327e-006,1.48204377731494e-006,-4.0583582019421e-007,-1.07620798818905e-006,-7.97070061008174e-031,2.93948474979541e-023,4.0583582019421e-007,-4.05835806595436e-007,7.93281327654181e-023,1.07620798818905e-006,-1.07620797124882e-006,6.76324544139763e-022,7.97070061008174e-031,8.09844166783536e-033,8.09844166785039e-033,-4.05836616518637e-007,4.05835806595436e-007,-8.09844166783536e-033,-1.07620742376327e-006,1.07620797124882e-006,-8.09844166785039e-033, 1.48204377784426e-006, 1.07620798818905e-006, 4.0583582019421e-007 
136500, -3.18681165243026e-005,4.53904006117854e-006,1.20270800221148e-005,5.35620531498784e-040,-1.65661261897826e-005,-4.53904006117854e-006,4.53904108595415e-006,-4.66020571894982e-023,-1.20270800221148e-005,1.2027081681179e-005,-1.2679208663803e-022,-5.35620531498784e-040,-1.28733274525606e-021,-1.2630480121412e-021,1.16356534567227e-021,-4.53904108595415e-006,1.28733274525606e-021,4.53904151070998e-006,-1.2027081681179e-005,1.2630480121412e-021,1.20270825076509e-005,1.65661261897826e-005,-4.5390411899213e-006,-1.20270816729937e-005,1.73199994832595e-032,4.66020571894982e-023,4.5390411899213e-006,-4.53904141221283e-006,1.2679208663803e-022,1.20270816729937e-005,-1.20270814834948e-005,-1.16356534567227e-021,-1.73199994832595e-032,-8.66394025188493e-033,-8.66394025187385e-033,-4.53904151070998e-006,4.53904141221283e-006,8.66394025188493e-033,-1.20270825076509e-005,1.20270814834948e-005,8.66394025187385e-033, 1.65661228957077e-005, 1.20270816729937e-005, 4.5390411899213e-006 
137000, -0.000118531267796575,1.60424773667512e-005,4.36065976099976e-005,-1.61251286050884e-039,-5.9649059924978e-005,-1.60424773667512e-005,1.60424768814536e-005,-1.47756102740295e-023,-4.36065976099976e-005,4.36065927669762e-005,-4.01642829060894e-023,1.61251286050884e-039,7.91467814722382e-020,7.91467841835029e-020,-2.91301073143758e-021,-1.60424768814536e-005,-7.91467814722382e-020,1.60424750938135e-005,-4.36065927669762e-005,-7.91467841835029e-020,4.36065898913968e-005,5.9649059924978e-005,-1.60424772986092e-005,-4.36065955203665e-005,-1.63135018532176e-033,1.47756102740295e-023,1.60424772986092e-005,-1.60424768840515e-005,4.01642829060894e-023,4.36065955203665e-005,-4.36065940031314e-005,2.91301073143758e-021,1.63135018532176e-033,8.11271901215368e-032,8.11271901215369e-032,-1.60424750938135e-005,1.60424768840515e-005,-8.11271901215368e-032,-4.36065898913968e-005,4.36065940031314e-005,-8.11271901215369e-032, 5.96490708871829e-005, 4.36065955203665e-005, 1.60424772986092e-005 
137500, -0.000187430673623127,2.53683900432523e-005,6.8955177024992e-005,-5.35489068459425e-040,-9.43235578614621e-005,-2.53683900432523e-005,2.53683863565199e-005,-2.40907347162145e-023,-6.8955177024992e-005,6.89551780834066e-005,-6.54853281203891e-023,5.35489068459425e-040,2.12704452967476e-020,2.12704493705734e-020,1.40348378073536e-027,-2.53683863565199e-005,-2.12704452967476e-020,2.53683879577065e-005,-6.89551780834066e-005,-2.12704493705734e-020,6.89551744324959e-005,9.43235578614621e-005,-2.53683871148947e-005,-6.89551585147584e-005,3.73114616037297e-044,2.40907347162145e-023,2.53683871148947e-005,-2.53683872387647e-005,6.54853281203891e-023,6.89551585147584e-005,-6.89551761569339e-005,-1.40348378073536e-027,-3.73114616037297e-044,-3.84595528151745e-042,-3.84585153372945e-042,-2.53683879577065e-005,2.53683872387647e-005,3.84595528151745e-042,-6.89551744324959e-005,6.89551761569339e-005,3.84585153372945e-042, 9.43235633956986e-005, 6.89551585147584e-005, 2.53683871148947e-005 
138000, -3.19634423013047e-006,5.57554493782389e-007,1.33496680179469e-006,9.4443840899994e-042,-1.89252146566565e-006,-5.57554493782389e-007,5.5755583983441e-007,-3.97969750115637e-023,-1.33496680179469e-006,1.33496627319411e-006,-1.06948135809901e-022,-9.4443840899994e-042,-5.22216891138395e-022,5.22217422371434e-022,4.24259156221056e-029,-5.5755583983441e-007,5.22216891138395e-022,5.57554566769105e-007,-1.33496627319411e-006,-5.22217422371434e-022,1.33496674062478e-006,1.89252146566565e-006,-5.57554614019828e-007,-1.33496684429475e-006,1.641315579941e-043,3.97969750115637e-023,5.57554614019828e-007,-5.57554626340256e-007,1.06948135809901e-022,1.33496684429475e-006,-1.33496683744744e-006,-4.24259156221056e-029,-1.641315579941e-043,-1.16396280501659e-041,-1.05920438460837e-041,-5.57554566769105e-007,5.57554626340256e-007,1.16396280501659e-041,-1.33496674062478e-006,1.33496683744744e-006,1.05920438460837e-041, 1.89252146378769e-006, 1.33496684429475e-006, 5.57554614019828e-007 
138500, -4.49938793787959e-005,6.4016120803368e-006,1.69715340385547e-005,1.20953006633849e-040,-2.33731472722043e-005,-6.4016120803368e-006,6.40161217065005e-006,-7.67221514930804e-023,-1.69715340385547e-005,1.69715340065377e-005,-2.09382104857669e-022,-1.20953006633849e-040,-5.277938720541e-022,5.27793052113705e-022,-8.50334490223648e-036,-6.40161217065005e-006,5.277938720541e-022,6.40161218498754e-006,-1.69715340065377e-005,-5.27793052113705e-022,1.6971533877763e-005,2.33731472722043e-005,-6.40161183206587e-006,-1.69715453223879e-005,-9.29145691061673e-042,7.67221514930804e-023,6.40161183206587e-006,-6.40161167905249e-006,2.09382104857669e-022,1.69715453223879e-005,-1.69715336549027e-005,8.50334490223648e-036,9.29145691061673e-042,4.70833052268454e-038,4.71338620139011e-038,-6.40161218498754e-006,6.40161167905249e-006,-4.70833052268454e-038,-1.6971533877763e-005,1.69715336549027e-005,-4.71338620139011e-038, 2.33731453339552e-005, 1.69715453223879e-005, 6.40161183206587e-006 
139000, -0.000187927837274791,2.54332562806069e-005,6.91347567147346e-005,-1.90219930255098e-041,-9.45680138845501e-005,-2.54332562806069e-005,2.54332560016516e-005,-7.92889152385534e-022,-6.91347567147346e-005,6.9134761569951e-005,-2.15529620588694e-021,1.90219930255098e-041,3.68796065345562e-020,3.68796068002013e-020,1.59077651390865e-029,-2.54332560016516e-005,-3.68796065345562e-020,2.54332558544483e-005,-6.9134761569951e-005,-3.68796068002013e-020,6.91347567525739e-005,9.45680138845501e-005,-2.54332585349389e-005,-6.91347761364749e-005,1.30935730493007e-044,7.92889152385534e-022,2.54332585349389e-005,-2.54332570310357e-005,2.15529620588694e-021,6.91347761364749e-005,-6.91347574103285e-005,-1.59077651390865e-029,-1.30935730493007e-044,-6.57564726565866e-042,-6.57564715651746e-042,-2.54332558544483e-005,2.54332570310357e-005,6.57564726565866e-042,-6.91347567525739e-005,6.91347574103285e-005,6.57564715651746e-042, 9.45680144413642e-005, 6.91347761364749e-005, 2.54332585349389e-005 
139500, -0.000190883725142024,2.58332901027761e-005,7.02221671558401e-005,8.56069851179382e-039,-9.60554518221465e-005,-2.58332901027761e-005,2.58332926017301e-005,-1.53241388772101e-022,-7.02221671558401e-005,7.02221607259767e-005,-4.16553293449238e-022,-8.56069851179382e-039,-7.29732360756315e-020,-7.29732362076095e-020,7.82477730266336e-022,-2.58332926017301e-005,7.29732360756315e-020,2.58332902544732e-005,-7.02221607259767e-005,7.29732362076095e-020,7.02221673285978e-005,9.60554518221465e-005,-2.58332886609079e-005,-7.02221786359834e-005,3.79474877200057e-034,1.53241388772101e-022,2.58332886609079e-005,-2.58332901816492e-005,4.16553293449238e-022,7.02221786359834e-005,-7.02221635294359e-005,-7.82477730266336e-022,-3.79474877200057e-034,-8.28794142643041e-032,-8.28794142643041e-032,-2.58332902544732e-005,2.58332901816492e-005,8.28794142643041e-032,-7.02221673285978e-005,7.02221635294359e-005,8.28794142643041e-032, 9.6055453711085e-005, 7.02221786359834e-005, 2.58332886609079e-005 
140000, -9.10350629957628e-007,1.2348814135151e-007,3.35285127262867e-007,3.07552366613317e-041,-4.5877747831052e-007,-1.2348814135151e-007,1.23486596044483e-007,-1.53159966035977e-024,-3.35285127262867e-007,3.35285562648522e-007,-4.16238582978972e-024,-3.07552366613317e-041,8.01655329366157e-021,8.80420556934213e-021,-1.24714007226759e-021,-1.23486596044483e-007,-8.01655329366157e-021,1.23487583116804e-007,-3.35285562648522e-007,-8.80420556934213e-021,3.35287247242854e-007,4.5877747831052e-007,-1.23486876112012e-007,-3.35285484378813e-007,-1.05231635308174e-033,1.53159966035977e-024,1.23486876112012e-007,-1.23486899230832e-007,4.16238582978972e-024,3.35285484378813e-007,-3.35285475935421e-007,1.24714007226759e-021,1.05231635308174e-033,2.42039936293772e-032,2.42039936305784e-032,-1.23487583116804e-007,1.23486899230832e-007,-2.42039936293772e-032,-3.35287247242854e-007,3.35285475935421e-007,-2.42039936305784e-032, 4.58772375166253e-007, 3.35285484378813e-007, 1.23486876112012e-007 
140500, -3.44625320888333e-005,4.66399849302089e-006,1.26780624794344e-005,1.46719276822984e-038,-1.73420601379358e-005,-4.66399849302089e-006,4.66399933693388e-006,-1.17214493758954e-021,-1.26780624794344e-005,1.26780623430104e-005,-3.18622022009838e-021,-1.46719276822984e-038,-1.10021855209242e-020,-1.10022396615374e-020,5.85812252208579e-029,-4.66399933693388e-006,1.10021855209242e-020,4.66399853378589e-006,-1.26780623430104e-005,1.10022396615374e-020,1.26780607753302e-005,1.73420601379358e-005,-4.66399820665506e-006,-1.26780593105134e-005,2.49879424522668e-041,1.17214493758954e-021,4.66399820665506e-006,-4.66399847802237e-006,3.18622022009838e-021,1.26780593105134e-005,-1.26780634821563e-005,-5.85812252208579e-029,-2.49879424522668e-041,-6.52607658375924e-038,-6.52607674438183e-038,-4.66399853378589e-006,4.66399847802237e-006,6.52607658375924e-038,-1.26780607753302e-005,1.26780634821563e-005,6.52607674438183e-038, 1.73420619601787e-005, 1.26780593105134e-005, 4.66399820665506e-006 
141000, -0.000162640782639636,2.20110470859647e-005,5.98322313566399e-005,1.06558688415174e-037,-8.18432721210474e-005,-2.20110470859647e-005,2.20110478931694e-005,-5.68470452157316e-023,-5.98322313566399e-005,5.98322313130832e-005,-1.54526286518346e-022,-1.06558688415174e-037,-9.5499163472237e-021,-9.54967459098475e-021,4.48711112593764e-031,-2.20110478931694e-005,9.5499163472237e-021,2.20110450868258e-005,-5.98322313130832e-005,9.54967459098475e-021,5.98322245507733e-005,8.18432721210474e-005,-2.20110455290895e-005,-5.98322126589898e-005,8.62229686888335e-044,5.68470452157316e-023,2.20110455290895e-005,-2.20110470542972e-005,1.54526286518346e-022,5.98322126589898e-005,-5.98322284267105e-005,-4.48711112593764e-031,-8.62229686888335e-044,-4.79500430068161e-042,-4.79500422106001e-042,-2.20110450868258e-005,2.20110470542972e-005,4.79500430068161e-042,-5.98322245507733e-005,5.98322284267105e-005,4.79500422106001e-042, 8.18432754810078e-005, 5.98322126589898e-005, 2.20110455290895e-005 
141500, -0.000193515626977466,2.6189507863951e-005,7.11904625151529e-005,2.41016710838865e-038,-9.7379952666157e-005,-2.6189507863951e-005,2.61895046015337e-005,-2.08401428315691e-023,-7.11904625151529e-005,7.11904569970004e-005,-5.6649380445078e-023,-2.41016710838865e-038,-7.64870771383104e-021,-7.64867405422552e-021,7.5130399565568e-032,-2.61895046015337e-005,7.64870771383104e-021,2.61895044195708e-005,-7.11904569970004e-005,7.64867405422552e-021,7.11904544460138e-005,9.7379952666157e-005,-2.61895040674071e-005,-7.11904368574566e-005,6.68735749631311e-044,2.08401428315691e-023,2.61895040674071e-005,-2.61895062608901e-005,5.6649380445078e-023,7.11904368574566e-005,-7.11904583132952e-005,-7.5130399565568e-032,-6.68735749631311e-044,-1.78425550598548e-042,-1.78425548253131e-042,-2.61895044195708e-005,2.61895062608901e-005,1.78425550598548e-042,-7.11904544460138e-005,7.11904583132952e-005,1.78425548253131e-042, 9.73799645741853e-005, 7.11904368574566e-005, 2.61895040674071e-005 
142000, -2.3515462224147e-007,3.2086022898572e-008,8.6863030955513e-008,1.52871125853012e-040,-1.18949060854342e-007,-3.2086022898572e-008,3.20860230546696e-008,-4.09025244465627e-025,-8.6863030955513e-008,8.68630307292638e-008,-1.13894772277591e-024,-1.52871125853012e-040,6.02773840187499e-021,5.84705838654107e-021,4.18445028032812e-033,-3.20860230546696e-008,-6.02773840187499e-021,3.20860256696998e-008,-8.68630307292638e-008,-5.84705838654107e-021,8.68630078512696e-008,1.18949060854342e-007,-3.20860505501687e-008,-8.68630142502392e-008,4.43914293930976e-046,4.09025244465627e-025,3.20860505501687e-008,-3.20860076888448e-008,1.13894772277591e-024,8.68630142502392e-008,-8.68630371990642e-008,-4.18445028032812e-033,-4.43914293930976e-046,-1.09626945736548e-043,-1.12022810141653e-043,-3.20860256696998e-008,3.20860076888448e-008,1.09626945736548e-043,-8.68630078512696e-008,8.68630371990642e-008,1.12022810141653e-043, 1.18949044887909e-007, 8.68630142502392e-008, 3.20860505501687e-008 
