129000, -7.64649197848051e-005,-7.64649319186079e-005,7.64649164913221e-005,-7.11096952827985e-082,7.64649319186079e-005,1.68396451229863e-031,-7.6464923573573e-005,-7.64649164913221e-005,6.69737888047358e-024,7.64649320519676e-005,-1.68396451229863e-031,-6.69737888047358e-024,-1.59382170616094e-028,7.11096952827985e-082,6.50733140637597e-005,-6.50733182010407e-005,7.6464923573573e-005,-6.50733140637597e-005,-1.1391605448242e-005,-7.64649320519676e-005,6.50733182010407e-005,1.13916057210453e-005,1.59382170616094e-028,1.1391605448242e-005,-1.13916057210453e-005
129500, -7.6467939290766e-005,-7.64679256474928e-005,7.64679423816609e-005,-8.94666169745134e-084,7.64679256474928e-005,-2.03287733013334e-030,-7.64679348243632e-005,-7.64679423816609e-005,-1.92073030136739e-022,7.64679274121535e-005,2.03287733013334e-030,1.92073030136739e-022,2.21805012847423e-026,8.94666169745134e-084,6.5108199844102e-005,-6.51081937447693e-005,7.64679348243632e-005,-6.5108199844102e-005,-1.13597397788056e-005,-7.64679274121535e-005,6.51081937447693e-005,1.13597394466641e-005,-2.21805012847423e-026,1.13597397788056e-005,-1.13597394466641e-005
130000, -7.64813245842239e-005,-7.64813252067556e-005,7.64813211554458e-005,-2.53956375574148e-082,7.64813252067556e-005,6.71510119965982e-032,-7.64813335967606e-005,-7.64813211554458e-005,9.80063174135069e-025,7.64813382993543e-005,-6.71510119965982e-032,-9.80063174135069e-025,-6.98697097528397e-030,2.53956375574148e-082,6.51094192348002e-005,-6.5109424662349e-005,7.64813335967606e-005,-6.51094192348002e-005,-1.13719057354365e-005,-7.64813382993543e-005,6.5109424662349e-005,1.13719053494237e-005,6.98697097528397e-030,1.13719057354365e-005,-1.13719053494237e-005
130500, -7.6581060793002e-005,-7.65810654343718e-005,7.6581064647881e-005,-2.5588919822888e-084,7.65810654343718e-005,-6.86536432567059e-031,-7.65810679112899e-005,-7.6581064647881e-005,-6.44066228196017e-025,7.65810655831949e-005,6.86536432567059e-031,6.44066228196017e-025,9.63398392377419e-027,2.5588919822888e-084,6.50335809229416e-005,-6.50335848188919e-005,7.65810679112899e-005,-6.50335809229416e-005,-1.15474793911478e-005,-7.65810655831949e-005,6.50335848188919e-005,1.15474798700604e-005,-9.63398392377419e-027,1.15474793911478e-005,-1.15474798700604e-005
131000, -4.4944285202969e-006,-4.49442871915495e-006,4.49442886890517e-006,-1.14384397896831e-086,4.49442871915495e-006,-3.03645891851353e-030,-4.49442720706986e-006,-4.49442886890517e-006,-1.75075656850661e-024,4.49442743338251e-006,3.03645891851353e-030,1.75075656850661e-024,3.44213723696978e-026,1.14384397896831e-086,3.49596756099818e-006,-3.4959675351915e-006,4.49442720706986e-006,-3.49596756099818e-006,-9.98460936421037e-007,-4.49442743338251e-006,3.4959675351915e-006,9.98460959298725e-007,-3.44213723696978e-026,9.98460936421037e-007,-9.98460959298725e-007
131500, -1.6230161795395e-006,-1.62301626565582e-006,1.62301616364337e-006,-1.52100120719398e-086,1.62301626565582e-006,1.06119732928896e-033,-1.62301593172311e-006,-1.62301616364337e-006,2.58038585082182e-030,1.62301618189497e-006,-1.06119732928896e-033,-2.58038585082182e-030,-1.22657850330163e-031,1.52100120719398e-086,1.6130326938373e-006,-1.61303265561919e-006,1.62301593172311e-006,-1.6130326938373e-006,-9.9834859485348e-009,-1.62301618189497e-006,1.61303265561919e-006,9.98348570220478e-009,1.22657850330163e-031,9.9834859485348e-009,-9.98348570220478e-009
132000, -5.64164034286128e-005,-5.64163986958115e-005,5.6416400048027e-005,-1.90357598157616e-085,5.64163986958115e-005,9.30496344784793e-033,-5.64164056366238e-005,-5.6416400048027e-005,6.96810457751869e-030,5.64164062981598e-005,-9.30496344784793e-033,-6.96810457751869e-030,-1.44824668831774e-030,1.90357598157616e-085,5.64064002518491e-005,-5.64064015732145e-005,5.64164056366238e-005,-5.64064002518491e-005,-1.0003172467446e-008,-5.64164062981598e-005,5.64064015732145e-005,1.00031767636873e-008,1.44824668831774e-030,1.0003172467446e-008,-1.00031767636873e-008
132500, -7.14391094566842e-005,-7.14391019484025e-005,7.1439102171622e-005,-2.29690404210925e-086,7.14391019484025e-005,-3.52938293995037e-029,-7.1439105865038e-005,-7.1439102171622e-005,-3.61687230601262e-027,7.14391049964518e-005,3.52938293995037e-029,3.61687230601262e-027,2.9290974350676e-026,2.29690404210925e-086,7.14390899004152e-005,-7.14390841173676e-005,7.1439105865038e-005,-7.14390899004152e-005,-1.9556270009521e-011,-7.14391049964518e-005,7.14390841173676e-005,1.955626906777e-011,-2.9290974350676e-026,1.9556270009521e-011,-1.955626906777e-011
133000, -7.44078893302884e-005,-7.44079050460586e-005,7.44078997243918e-005,-1.0525754680141e-088,7.44079050460586e-005,-2.79778329535452e-029,-7.44078931522371e-005,-7.44078997243918e-005,-3.23619204100286e-027,7.44078890440324e-005,2.79778329535452e-029,3.23619204100286e-027,2.25061668620349e-027,1.0525754680141e-088,7.44038174995552e-005,-7.44038238605547e-005,7.44078931522371e-005,-7.44038174995552e-005,-4.07183039495347e-009,-7.44078890440324e-005,7.44038238605547e-005,4.07183073320643e-009,-2.25061668620349e-027,4.07183039495347e-009,-4.07183073320643e-009
133500, -7.68452161781758e-005,-7.68452119402305e-005,7.68452239023458e-005,-1.52766917390207e-089,7.68452119402305e-005,-9.12091919937078e-030,-7.68452240784155e-005,-7.68452239023458e-005,-7.44342662629023e-029,7.68452159851378e-005,9.12091919937078e-030,7.44342662629023e-029,4.01291434206818e-028,1.52766917390207e-089,6.53301754186446e-005,-6.5330179434061e-005,7.68452240784155e-005,-6.53301754186446e-005,-1.15150411599949e-005,-7.68452159851378e-005,6.5330179434061e-005,1.15150407595312e-005,-4.01291434206818e-028,1.15150411599949e-005,-1.15150407595312e-005
134000, -7.69331966249586e-005,-7.69331903620404e-005,7.69331947537893e-005,-2.69109253647596e-089,7.69331903620404e-005,1.2530300382893e-029,-7.6933196476243e-005,-7.69331947537893e-005,4.67440874063782e-028,7.69331998377219e-005,-1.2530300382893e-029,-4.67440874063782e-028,-5.76745666588654e-028,2.69109253647596e-089,6.54565119751903e-005,-6.54565129606732e-005,7.6933196476243e-005,-6.54565119751903e-005,-1.14766855576805e-005,-7.69331998377219e-005,6.54565129606732e-005,1.14766846497683e-005,5.76745666588654e-028,1.14766855576805e-005,-1.14766846497683e-005
134500, -7.71518592293559e-005,-7.71518621308584e-005,7.71518712939112e-005,-3.04012898670954e-090,7.71518621308584e-005,1.25782666392246e-030,-7.71518683681123e-005,-7.71518712939112e-005,8.30293267749388e-028,7.7151861430615e-005,-1.25782666392246e-030,-8.30293267749388e-028,-4.66358904149378e-027,3.04012898670954e-090,6.51505174988287e-005,-6.51505174789396e-005,7.71518683681123e-005,-6.51505174988287e-005,-1.2001342781486e-005,-7.7151861430615e-005,6.51505174789396e-005,1.20013417305273e-005,4.66358904149378e-027,1.2001342781486e-005,-1.20013417305273e-005
135000, -7.71538810833156e-005,-7.71538746464332e-005,7.71538731347333e-005,-2.95415465811865e-090,7.71538746464332e-005,2.254472058498e-029,-7.71538661678681e-005,-7.71538731347333e-005,6.45452319494791e-028,7.71538776761167e-005,-2.254472058498e-029,-6.45452319494791e-028,-5.77218438722028e-028,2.95415465811865e-090,6.52010153679058e-005,-6.52010070314145e-005,7.71538661678681e-005,-6.52010153679058e-005,-1.1952866944806e-005,-7.71538776761167e-005,6.52010070314145e-005,1.19528657154098e-005,5.77218438722028e-028,1.1952866944806e-005,-1.19528657154098e-005
135500, -7.75497537110113e-005,-7.75497617963691e-005,7.75497566807256e-005,-2.35297942524468e-090,7.75497617963691e-005,5.50919943278688e-029,-7.75497600937855e-005,-7.75497566807256e-005,4.4035305025666e-027,7.75497541576282e-005,-5.50919943278688e-029,-4.4035305025666e-027,-1.92885245513129e-027,2.35297942524468e-090,6.54269686189835e-005,-6.54269754199736e-005,7.75497600937855e-005,-6.54269686189835e-005,-1.2122783956744e-005,-7.75497541576282e-005,6.54269754199736e-005,1.21227850920278e-005,1.92885245513129e-027,1.2122783956744e-005,-1.21227850920278e-005
136000, -7.75498655868114e-005,-7.75498603123929e-005,7.75498611964341e-005,-4.73952665855438e-089,7.75498603123929e-005,5.70710339612239e-031,-7.75498650852918e-005,-7.75498611964341e-005,1.15086943068863e-029,7.7549864832869e-005,-5.70710339612239e-031,-1.15086943068863e-029,-1.80292155222832e-030,4.73952665855438e-089,6.54544335598902e-005,-6.54544330418121e-005,7.75498650852918e-005,-6.54544335598902e-005,-1.20954313175446e-005,-7.7549864832869e-005,6.54544330418121e-005,1.20954320269212e-005,1.80292155222832e-030,1.20954313175446e-005,-1.20954320269212e-005
136500, -7.76875131091741e-005,-7.7687522645787e-005,7.7687516620504e-005,-4.27470222247879e-091,7.7687522645787e-005,8.38320879269708e-030,-7.76875143743159e-005,-7.7687516620504e-005,5.78386993522339e-027,7.76875041068915e-005,-8.38320879269708e-030,-5.78386993522339e-027,-6.70468479722967e-027,4.27470222247879e-091,6.54952120256828e-005,-6.5495220521925e-005,7.76875143743159e-005,-6.54952120256828e-005,-1.21922984214351e-005,-7.76875041068915e-005,6.5495220521925e-005,1.21923010834913e-005,6.70468479722967e-027,1.21922984214351e-005,-1.21923010834913e-005
137000, -7.78323040776649e-005,-7.78323055050973e-005,7.78323095205392e-005,-2.3704093293135e-088,7.78323055050973e-005,2.69503107547856e-030,-7.78323161800555e-005,-7.78323095205392e-005,1.52070626575965e-026,7.78322972239183e-005,-2.69503107547856e-030,-1.52070626575965e-026,-1.14596649966149e-026,2.3704093293135e-088,6.53787160867553e-005,-6.53787262471389e-005,7.78323161800555e-005,-6.53787160867553e-005,-1.2453586344205e-005,-7.78322972239183e-005,6.53787262471389e-005,1.24535879909096e-005,1.14596649966149e-026,1.2453586344205e-005,-1.24535879909096e-005
137500, -7.8077933450837e-005,-7.80779361692159e-005,7.80779291958716e-005,-2.82529309305373e-087,7.80779361692159e-005,2.6002419332649e-029,-7.80779266080394e-005,-7.80779291958716e-005,9.89444847498612e-026,7.80779250366846e-005,-2.6002419332649e-029,-9.89444847498612e-026,-5.33918338587296e-026,2.82529309305373e-087,6.55850448274664e-005,-6.55850469493762e-005,7.80779266080394e-005,-6.55850448274664e-005,-1.24928881811012e-005,-7.80779250366846e-005,6.55850469493762e-005,1.24928886233706e-005,5.33918338587296e-026,1.24928881811012e-005,-1.24928886233706e-005
138000, -7.81767932792291e-005,-7.81767971985514e-005,7.81767921689664e-005,-1.50957931885744e-086,7.81767971985514e-005,9.96121030038745e-030,-7.8176800138599e-005,-7.81767921689664e-005,1.64168400140238e-025,7.8176806493035e-005,-9.96121030038745e-030,-1.64168400140238e-025,-1.74690412892517e-025,1.50957931885744e-086,6.56680867992842e-005,-6.56680885736717e-005,7.8176800138599e-005,-6.56680867992842e-005,-1.25087065988636e-005,-7.8176806493035e-005,6.56680885736717e-005,1.25087064799449e-005,1.74690412892517e-025,1.25087065988636e-005,-1.25087064799449e-005
138500, -7.81767932792291e-005,-7.81767971985514e-005,7.81767921689664e-005,-9.83983450507016e-087,7.81767971985514e-005,7.53873234838824e-031,-7.8176800138599e-005,-7.81767921689664e-005,1.53995487489803e-025,7.8176806493035e-005,-7.53873234838824e-031,-1.53995487489803e-025,-7.31667447382306e-025,9.83983450507016e-087,6.56680867992842e-005,-6.56680885736717e-005,7.8176800138599e-005,-6.56680867992842e-005,-1.25087065988636e-005,-7.8176806493035e-005,6.56680885736717e-005,1.25087064799449e-005,7.31667447382306e-025,1.25087065988636e-005,-1.25087064799449e-005
139000, -7.7679340845076e-005,-7.76793366829798e-005,7.76793498273374e-005,-7.62875228441721e-084,7.76793366829798e-005,6.90365149728498e-034,-7.76793547513735e-005,-7.76793498273374e-005,1.11578058968891e-026,7.7679344128835e-005,-6.90365149728498e-034,-1.11578058968891e-026,-1.5803941185026e-027,7.62875228441721e-084,6.49582873244777e-005,-6.49582879562542e-005,7.76793547513735e-005,-6.49582873244777e-005,-1.27210543841608e-005,-7.7679344128835e-005,6.49582879562542e-005,1.27210535205983e-005,1.5803941185026e-027,1.27210543841608e-005,-1.27210535205983e-005
139500, -1.3628834701036e-008,-1.36287624179575e-008,1.3628834735045e-008,-1.26045755922987e-087,1.36287624179575e-008,-7.14606088163059e-034,-1.36288792942868e-008,-1.3628834735045e-008,-4.78844538824796e-025,1.36288356150461e-008,7.14606088163059e-034,4.78844538824796e-025,5.11731184541681e-025,1.26045755922987e-087,1.18880945914318e-008,-1.18880955367147e-008,1.36288792942868e-008,-1.18880945914318e-008,-1.74074132442872e-009,-1.36288356150461e-008,1.18880955367147e-008,1.74074010960424e-009,-5.11731184541681e-025,1.74074132442872e-009,-1.74074010960424e-009
140000, -2.12533284666369e-011,-2.12514792524406e-011,2.12536093886086e-011,-2.51635617663981e-090,2.12514792524406e-011,-5.16702023543355e-033,-2.12455257422192e-011,-2.12536093886086e-011,-2.53251595842724e-023,2.12536077135385e-011,5.16702023543355e-033,2.53251595842724e-023,5.24929699413036e-024,2.51635617663981e-090,1.90870988745725e-011,-1.90876022554931e-011,2.12455257422192e-011,-1.90870988745725e-011,-2.16606060306309e-012,-2.12536077135385e-011,1.90876022554931e-011,2.16622959206447e-012,-5.24929699413036e-024,2.16606060306309e-012,-2.16622959206447e-012
140500, -2.13459898881108e-005,-2.13460016551108e-005,2.1345988987718e-005,-2.14562578290031e-090,2.13460016551108e-005,8.49145004024616e-034,-2.13459789500066e-005,-2.1345988987718e-005,2.96193730902931e-024,2.13459940405658e-005,-8.49145004024616e-034,-2.96193730902931e-024,-6.20029642107763e-026,2.14562578290031e-090,1.01823743967504e-007,-1.01823716313818e-007,2.13459789500066e-005,-1.01823743967504e-007,-2.12441679442468e-005,-2.13459940405658e-005,1.01823716313818e-007,2.12441661441433e-005,6.20029642107763e-026,2.12441679442468e-005,-2.12441661441433e-005
141000, -5.49546014445042e-005,-5.49546107459717e-005,5.49546064214573e-005,-6.55315272494981e-088,5.49546107459717e-005,-5.13643613705537e-033,-5.49546012047298e-005,-5.49546064214573e-005,-3.90450363038037e-022,5.495461520453e-005,5.13643613705537e-033,3.90450363038037e-022,8.74760334836841e-023,6.55315272494981e-088,4.50047871854684e-005,-4.50047903699891e-005,5.49546012047298e-005,-4.50047871854684e-005,-9.94981517040752e-006,-5.495461520453e-005,4.50047903699891e-005,9.94981425903587e-006,-8.74760334836841e-023,9.94981517040752e-006,-9.94981425903587e-006
141500, -6.6240648176055e-005,-6.62406576935912e-005,6.62406563640377e-005,-8.7100085006656e-086,6.62406576935912e-005,4.64580213698229e-033,-6.62406509985846e-005,-6.62406563640377e-005,9.47559426053547e-023,6.6240646519085e-005,-4.64580213698229e-033,-9.47559426053547e-023,-8.29766886595971e-023,8.7100085006656e-086,5.56962420152388e-005,-5.56962399147504e-005,6.62406509985846e-005,-5.56962420152388e-005,-1.05444074543197e-005,-6.6240646519085e-005,5.56962399147504e-005,1.05444061608162e-005,8.29766886595971e-023,1.05444074543197e-005,-1.05444061608162e-005
142000, -7.205084518675e-005,-7.20508511734953e-005,7.2050857565133e-005,-4.69140199662962e-089,7.20508511734953e-005,1.63335930246908e-034,-7.20508511471836e-005,-7.2050857565133e-005,8.44921043070108e-024,7.20508407813543e-005,-1.63335930246908e-034,-8.44921043070108e-024,-1.24541072489674e-025,4.69140199662962e-089,6.2489593304124e-005,-6.24895973247954e-005,7.20508511471836e-005,-6.2489593304124e-005,-9.56125218954867e-006,-7.20508407813543e-005,6.24895973247954e-005,9.56125188262593e-006,1.24541072489674e-025,9.56125218954867e-006,-9.56125188262593e-006
142500, -7.40218063762498e-005,-7.40218134407163e-005,7.40217991291566e-005,-6.71047479926402e-088,7.40218134407163e-005,4.32015160198742e-032,-7.40218010675671e-005,-7.40217991291566e-005,7.41939492044002e-022,7.40218136813471e-005,-4.32015160198742e-032,-7.41939492044002e-022,-5.42945714621776e-022,6.71047479926402e-088,6.43953834796949e-005,-6.43953864696766e-005,7.40218010675671e-005,-6.43953834796949e-005,-9.62642283772339e-006,-7.40218136813471e-005,6.43953864696766e-005,9.6264228965549e-006,5.42945714621776e-022,9.62642283772339e-006,-9.6264228965549e-006
143000, -7.436587644032e-005,-7.43658829641738e-005,7.43658804731867e-005,-1.00369001871707e-089,7.43658829641738e-005,4.03197390666735e-032,-7.43658766693916e-005,-7.43658804731867e-005,1.4094701501539e-022,7.43658755751455e-005,-4.03197390666735e-032,-1.4094701501539e-022,-4.81878603912941e-022,1.00369001871707e-089,6.27879497465798e-005,-6.27879514291463e-005,7.43658766693916e-005,-6.27879497465798e-005,-1.15779258894662e-005,-7.43658755751455e-005,6.27879514291463e-005,1.15779266937402e-005,4.81878603912941e-022,1.15779258894662e-005,-1.15779266937402e-005
143500, -7.55728722086198e-005,-7.55728854061004e-005,7.55728754412698e-005,-2.96257524506822e-091,7.55728854061004e-005,3.98067620433805e-032,-7.55728741926041e-005,-7.55728754412698e-005,1.06807648204474e-023,7.55728767129839e-005,-3.98067620433805e-032,-1.06807648204474e-023,-1.73325485506444e-022,2.96257524506822e-091,6.42647374460653e-005,-6.42647421443672e-005,7.55728741926041e-005,-6.42647374460653e-005,-1.13081340188195e-005,-7.55728767129839e-005,6.42647421443672e-005,1.13081347625546e-005,1.73325485506444e-022,1.13081340188195e-005,-1.13081347625546e-005
144000, -7.55796409184736e-005,-7.55796341964017e-005,7.5579641014462e-005,-3.96569026026073e-090,7.55796341964017e-005,1.56895792372011e-032,-7.55796352891647e-005,-7.5579641014462e-005,1.90262875237392e-023,7.5579639590882e-005,-1.56895792372011e-032,-1.90262875237392e-023,-8.26417587002484e-024,3.96569026026073e-090,6.40657395152057e-005,-6.40657376419603e-005,7.55796352891647e-005,-6.40657395152057e-005,-1.15139026313207e-005,-7.5579639590882e-005,6.40657376419603e-005,1.1513901403268e-005,8.26417587002484e-024,1.15139026313207e-005,-1.1513901403268e-005
144500, -7.62604071295415e-005,-7.62604130949959e-005,7.62604123885304e-005,-1.12906937475731e-090,7.62604130949959e-005,-1.85666310093132e-033,-7.6260403262522e-005,-7.62604123885304e-005,-1.49352624738472e-024,7.62603965020776e-005,1.85666310093132e-033,1.49352624738472e-024,4.01002317847448e-022,1.12906937475731e-090,6.45829222977728e-005,-6.45829192462499e-005,7.6260403262522e-005,-6.45829222977728e-005,-1.16774853625957e-005,-7.62603965020776e-005,6.45829192462499e-005,1.16774848317687e-005,-4.01002317847448e-022,1.16774853625957e-005,-1.16774848317687e-005
145000, -7.63486579316366e-005,-7.63486631660807e-005,7.63486681622613e-005,-3.1574395884597e-091,7.63486631660807e-005,-2.55836971272104e-033,-7.63486676459918e-005,-7.63486681622613e-005,-2.74554258284914e-025,7.63486573895814e-005,2.55836971272104e-033,2.74554258284914e-025,4.3655911838411e-022,3.1574395884597e-091,6.43942320549695e-005,-6.43942373298452e-005,7.63486676459918e-005,-6.43942320549695e-005,-1.19544254248047e-005,-7.63486573895814e-005,6.43942373298452e-005,1.19544258766672e-005,-4.3655911838411e-022,1.19544254248047e-005,-1.19544258766672e-005
145500, -7.69120721530824e-005,-7.69120637877963e-005,7.69120730383585e-005,-3.01716158508639e-091,7.69120637877963e-005,-4.38715840390253e-033,-7.69120810447688e-005,-7.69120730383585e-005,-4.51477570781326e-024,7.69120684316539e-005,4.38715840390253e-033,4.51477570781326e-024,1.782396967187e-022,3.01716158508639e-091,6.49061051789018e-005,-6.49061022044546e-005,7.69120810447688e-005,-6.49061051789018e-005,-1.20059666329719e-005,-7.69120684316539e-005,6.49061022044546e-005,1.20059669741806e-005,-1.782396967187e-022,1.20059666329719e-005,-1.20059669741806e-005
146000, -7.69121599169244e-005,-7.69121629576618e-005,7.69121592768451e-005,-6.67431640328738e-092,7.69121629576618e-005,1.11415191742149e-033,-7.69121556393004e-005,-7.69121592768451e-005,3.0481407379951e-024,7.69121529774623e-005,-1.11415191742149e-033,-3.0481407379951e-024,-1.30636257383247e-023,6.67431640328738e-092,6.49061794914326e-005,-6.49061766967263e-005,7.69121556393004e-005,-6.49061794914326e-005,-1.20059808355361e-005,-7.69121529774623e-005,6.49061766967263e-005,1.20059804254917e-005,1.30636257383247e-023,1.20059808355361e-005,-1.20059804254917e-005
146500, -7.69493922070236e-005,-7.6949398596262e-005,7.69493864992511e-005,-4.16691759559532e-091,7.6949398596262e-005,-6.21900793504359e-034,-7.69493903853403e-005,-7.69493864992511e-005,-7.83284969334722e-025,7.69494008477451e-005,6.21900793504359e-034,7.83284969334722e-025,1.45946675733029e-024,4.16691759559532e-091,6.49744170215185e-005,-6.49744184066907e-005,7.69493903853403e-005,-6.49744170215185e-005,-1.19749758101257e-005,-7.69494008477451e-005,6.49744184066907e-005,1.1974975185505e-005,-1.45946675733029e-024,1.19749758101257e-005,-1.1974975185505e-005
147000, -7.69524167560664e-005,-7.69524140384826e-005,7.69524098652217e-005,-1.20248053319349e-090,7.69524140384826e-005,1.0366272684964e-035,-7.69524244391196e-005,-7.69524098652217e-005,2.86275324390073e-027,7.6952425234826e-005,-1.0366272684964e-035,-2.86275324390073e-027,-2.46459851387171e-026,1.20248053319349e-090,6.52088367409933e-005,-6.52088356742163e-005,7.69524244391196e-005,-6.52088367409933e-005,-1.17435792944587e-005,-7.6952425234826e-005,6.52088356742163e-005,1.17435800150731e-005,2.46459851387171e-026,1.17435792944587e-005,-1.17435800150731e-005
147500, -8.03225535108795e-007,-8.03225593774275e-007,8.03225474435223e-007,-4.47911655778362e-096,8.03225593774275e-007,5.25738473104875e-037,-8.03225493538114e-007,-8.03225474435223e-007,3.77065873946898e-029,8.03225537102619e-007,-5.25738473104875e-037,-3.77065873946898e-029,-6.00503913991765e-028,4.47911655778362e-096,1.28560336660055e-010,-1.28560331553025e-010,8.03225493538114e-007,-1.28560336660055e-010,-8.0309699099089e-007,-8.03225537102619e-007,1.28560331553025e-010,8.03096974772135e-007,6.00503913991765e-028,8.0309699099089e-007,-8.03096974772135e-007
148000, -2.1040272223703e-010,-2.10405970013026e-010,2.10400467584178e-010,-2.05449933703068e-102,2.10405970013026e-010,8.87527746042234e-040,-2.10402204157991e-010,-2.10400467584178e-010,2.12457072330379e-031,2.10726566019351e-010,-8.87527746042234e-040,-2.12457072330379e-031,-2.73205345935141e-029,2.05449933703068e-102,5.34244759271709e-020,-5.34243758458687e-020,2.10402204157991e-010,-5.34244759271709e-020,-2.1040273959944e-010,-2.10726566019351e-010,5.34243758458687e-020,2.10402722183606e-010,2.73205345935141e-029,2.1040273959944e-010,-2.10402722183606e-010
148500, -1.56317253186088e-008,-1.56317238446103e-008,1.5631744000683e-008,-1.40600762779165e-098,1.56317238446103e-008,-2.29030584124215e-035,-1.56317469555392e-008,-1.5631744000683e-008,-1.34898115944338e-027,1.56317421451421e-008,2.29030584124215e-035,1.34898115944338e-027,1.21958000376551e-023,1.40600762779165e-098,4.9664938850874e-017,-4.96649391616443e-017,1.56317469555392e-008,-4.9664938850874e-017,-1.56317243095603e-008,-1.56317421451421e-008,4.96649391616443e-017,1.56317252689438e-008,-1.21958000376551e-023,1.56317243095603e-008,-1.56317252689438e-008
149000, -2.36383174965141e-005,-2.36383152577158e-005,2.36383165654397e-005,-2.28166303911317e-095,2.36383152577158e-005,-3.45284729791965e-036,-2.36383242054411e-005,-2.36383165654397e-005,-9.12532731094032e-029,2.3638314376717e-005,3.45284729791965e-036,9.12532731094032e-029,3.25552580400464e-023,2.28166303911317e-095,1.14161582897647e-013,-1.14161593165242e-013,2.36383242054411e-005,-1.14161582897647e-013,-2.36383166993465e-005,-2.3638314376717e-005,1.14161593165242e-013,2.36383173823525e-005,-3.25552580400464e-023,2.36383166993465e-005,-2.36383173823525e-005
149500, -2.97756126034737e-005,-2.97756108068023e-005,2.97756117318757e-005,-8.10409918309784e-096,2.97756108068023e-005,-3.96428954710993e-036,-2.97756092522856e-005,-2.97756117318757e-005,-6.68045396689448e-028,2.9775614429454e-005,3.96428954710993e-036,6.68045396689448e-028,1.17534175750835e-022,8.10409918309784e-096,4.64948918734222e-012,-4.64948892550555e-012,2.97756092522856e-005,-4.64948918734222e-012,-2.97756072913094e-005,-2.9775614429454e-005,4.64948892550555e-012,2.97756079539845e-005,-1.17534175750835e-022,2.97756072913094e-005,-2.97756079539845e-005
150000, -5.9893617322056e-005,-5.98936188962415e-005,5.98936171823105e-005,-1.22400737706681e-090,5.98936188962415e-005,-7.03522807266016e-036,-5.98936120086475e-005,-5.98936171823105e-005,-2.70606814929319e-028,5.98936225897328e-005,7.03522807266016e-036,2.70606814929319e-028,1.74231807324388e-022,1.22400737706681e-090,4.85980091264422e-005,-4.85980095516178e-005,5.98936120086475e-005,-4.85980091264422e-005,-1.1295608771748e-005,-5.98936225897328e-005,4.85980095516178e-005,1.12956081956138e-005,-1.74231807324388e-022,1.1295608771748e-005,-1.12956081956138e-005
150500, -7.32861386722823e-005,-7.32861442146776e-005,7.32861397226032e-005,-5.15570094631237e-091,7.32861442146776e-005,5.83247081286014e-035,-7.32861313468346e-005,-7.32861397226032e-005,1.99786295060152e-026,7.32861351737862e-005,-5.83247081286014e-035,-1.99786295060152e-026,1.00563199111734e-020,5.15570094631237e-091,6.01552368510832e-005,-6.01552369414503e-005,7.32861313468346e-005,-6.01552368510832e-005,-1.31309009519324e-005,-7.32861351737862e-005,6.01552369414503e-005,1.3130901821199e-005,-1.00563199111734e-020,1.31309009519324e-005,-1.3130901821199e-005
151000, -7.48260832395647e-005,-7.48260796682441e-005,7.48260811095922e-005,-1.06839004247482e-091,7.48260796682441e-005,4.37994563595205e-033,-7.4826099401559e-005,-7.48260811095922e-005,5.54156975754666e-025,7.48260775490526e-005,-4.37994563595205e-033,-5.54156975754666e-025,-4.30665860688647e-022,1.06839004247482e-091,6.17827667379907e-005,-6.17827702938252e-005,7.4826099401559e-005,-6.17827667379907e-005,-1.30433147665921e-005,-7.48260775490526e-005,6.17827702938252e-005,1.3043316501574e-005,4.30665860688647e-022,1.30433147665921e-005,-1.3043316501574e-005
151500, -7.65705406275216e-005,-7.65705413747772e-005,7.65705372816995e-005,-1.05059400146849e-092,7.65705413747772e-005,6.03041050381248e-033,-7.65705332293649e-005,-7.65705372816995e-005,4.6958191702618e-026,7.65705324879647e-005,-6.03041050381248e-033,-4.6958191702618e-026,1.88910713149283e-022,1.05059400146849e-092,6.42074543940887e-005,-6.42074540933233e-005,7.65705332293649e-005,-6.42074543940887e-005,-1.23630854357807e-005,-7.65705324879647e-005,6.42074540933233e-005,1.23630862334329e-005,-1.88910713149283e-022,1.23630854357807e-005,-1.23630862334329e-005
152000, -7.68475681245439e-005,-7.68475637932715e-005,7.68475646698638e-005,-2.65895773404825e-094,7.68475637932715e-005,1.03264610717032e-031,-7.68475798199095e-005,-7.68475646698638e-005,1.71630985012265e-024,7.6847577910917e-005,-1.03264610717032e-031,-1.71630985012265e-024,1.11052657073291e-023,2.65895773404825e-094,6.44224302553244e-005,-6.4422423843555e-005,7.68475798199095e-005,-6.44224302553244e-005,-1.24251394643852e-005,-7.6847577910917e-005,6.4422423843555e-005,1.24251378692195e-005,-1.11052657073291e-023,1.24251394643852e-005,-1.24251378692195e-005
152500, -7.74091626282502e-005,-7.7409151681277e-005,7.74091627407129e-005,-2.02676730694512e-095,7.7409151681277e-005,5.17361882146188e-033,-7.74091570262932e-005,-7.74091627407129e-005,1.28623809910929e-023,7.74091589076057e-005,-5.17361882146188e-033,-1.28623809910929e-023,7.19197117615019e-024,2.02676730694512e-095,6.48301814037494e-005,-6.48301795305988e-005,7.74091570262932e-005,-6.48301814037494e-005,-1.2578981833572e-005,-7.74091589076057e-005,6.48301795305988e-005,1.25789812245008e-005,-7.19197117615019e-024,1.2578981833572e-005,-1.25789812245008e-005
