686500, -0.000192478237124892,2.60490903620262e-005,7.08087648333059e-005,7.07373701013093e-012,-9.68578332960781e-005,-2.60490903620262e-005,2.60490828848733e-005,-2.7024405244923e-015,-7.08087648333059e-005,7.08087624854199e-005,-7.34599498588167e-015,-7.07373701013093e-012,-3.82093478437796e-026,-3.82093471591331e-026,7.07373687793063e-012,-2.60490828848733e-005,3.82093478437796e-026,2.6049087311534e-005,-7.08087624854199e-005,3.82093471591331e-026,7.08087718387425e-005,9.68578332960781e-005,-2.60490924556044e-005,-7.08087792211695e-005,-4.42757238216366e-024,2.7024405244923e-015,2.60490924556044e-005,-2.60490901735051e-005,7.34599498588167e-015,7.08087792211695e-005,-7.08087594701629e-005,-7.07373687793063e-012,4.42757238216366e-024,3.53686798763027e-012,3.53686876169667e-012,-2.6049087311534e-005,2.60490901735051e-005,-3.53686798763027e-012,-7.08087718387425e-005,7.08087594701629e-005,-3.53686876169667e-012, 9.6857849643668e-005, 7.08087756843007e-005, 2.60490889187364e-005 
687000, -0.000171025540527792,2.31457737804757e-005,6.2916739720028e-005,2.83885072574813e-011,-8.60625206086579e-005,-2.31457737804757e-005,2.31457709338623e-005,-1.66079566674732e-015,-6.2916739720028e-005,6.29167365073963e-005,-4.51451065068517e-015,-2.83885072574813e-011,-2.20466373790184e-026,-2.20466335535682e-026,2.83885063253997e-011,-2.31457709338623e-005,2.20466373790184e-026,2.31457722864681e-005,-6.29167365073963e-005,2.20466335535682e-026,6.29167482563624e-005,8.60625206086579e-005,-2.31457921036973e-005,-6.29167780812164e-005,-2.53407504626339e-023,1.66079566674732e-015,2.31457921036973e-005,-2.31457867841541e-005,4.51451065068517e-015,6.29167780812164e-005,-6.29167496956207e-005,-2.83885063253997e-011,2.53407504626339e-023,1.41942504368202e-011,1.4194256267395e-011,-2.31457722864681e-005,2.31457867841541e-005,-1.41942504368202e-011,-6.29167482563624e-005,6.29167496956207e-005,-1.4194256267395e-011, 8.60625364797748e-005, 6.29167638869601e-005, 2.31457779094468e-005 
687500, -0.000197798614012778,2.67691140189959e-005,7.27659974141037e-005,1.2915865735125e-011,-9.95351303012922e-005,-2.67691140189959e-005,2.67691116826445e-005,-2.10050810636602e-016,-7.27659974141037e-005,7.27660012779848e-005,-5.70977309393176e-016,-1.2915865735125e-011,-1.72004786630501e-025,-1.72004770804278e-025,1.29158655121862e-011,-2.67691116826445e-005,1.72004786630501e-025,2.67691136951248e-005,-7.27660012779848e-005,1.72004770804278e-025,7.27659894462154e-005,9.95351303012922e-005,-2.67691208725464e-005,-7.27660268911382e-005,-8.89815366869407e-024,2.10050810636602e-016,2.67691208725464e-005,-2.67691205004484e-005,5.70977309393176e-016,7.27660268911382e-005,-7.27660051760054e-005,-1.29158655121862e-011,8.89815366869407e-024,6.45793149889166e-012,6.45793511762326e-012,-2.67691136951248e-005,2.67691205004484e-005,-6.45793149889166e-012,-7.27659894462154e-005,7.27660051760054e-005,-6.45793511762326e-012, 9.95351256764537e-005, 7.27660204332031e-005, 2.67691144146149e-005 
688000, -0.000127755701660915,1.74067073140127e-005,4.71572291229249e-005,4.37885490477517e-011,-6.45639832030498e-005,-1.74067073140127e-005,1.74067102109511e-005,-1.40683303652655e-016,-4.71572291229249e-005,4.71572286123451e-005,-3.82427607224727e-016,-4.37885490477517e-011,-5.45302811347017e-025,-5.43602303693527e-025,4.37885497051958e-011,-1.74067102109511e-005,5.45302811347017e-025,1.7406708176601e-005,-4.71572286123451e-005,5.43602303693527e-025,4.715723359978e-005,6.45639832030498e-005,-1.74067298582288e-005,-4.71572716612789e-005,-2.18615319181852e-023,1.40683303652655e-016,1.74067298582288e-005,-1.74067303891499e-005,3.82427607224727e-016,4.71572716612789e-005,-4.71572513269347e-005,-4.37885497051958e-011,2.18615319181852e-023,2.18223818107119e-011,2.19661691916602e-011,-1.7406708176601e-005,1.74067303891499e-005,-2.18223818107119e-011,-4.715723359978e-005,4.71572513269347e-005,-2.19661691916602e-011, 6.45639817160847e-005, 4.71572496951097e-005, 1.7406708035847e-005 
688500, -0.000180719376549702,2.44576879025872e-005,6.64829003526593e-005,6.57180067135404e-011,-9.09406184278007e-005,-2.44576879025872e-005,2.44576816720346e-005,-3.39931338030058e-016,-6.64829003526593e-005,6.64828950111563e-005,-9.24029159152939e-016,-6.57180067135404e-011,-7.1840129560225e-025,-7.18401070210697e-025,6.57180053869351e-011,-2.44576816720346e-005,7.1840129560225e-025,2.44576838800861e-005,-6.64828950111563e-005,7.18401070210697e-025,6.64828870843036e-005,9.09406184278007e-005,-2.44577186030791e-005,-6.64829458489934e-005,-3.78982039312473e-023,3.39931338030058e-016,2.44577186030791e-005,-2.44577177963346e-005,9.24029159152939e-016,6.64829458489934e-005,-6.64829285624821e-005,-6.57180053869351e-011,3.78982039312473e-023,3.28589929756306e-011,3.28590076586807e-011,-2.44576838800861e-005,2.44577177963346e-005,-3.28589929756306e-011,-6.64828870843036e-005,6.64829285624821e-005,-3.28590076586807e-011, 9.09406463588167e-005, 6.64829129899857e-005, 2.44576857440862e-005 
689000, -0.000187003752180278,2.53082046720436e-005,6.87948391055694e-005,2.66715806031174e-011,-9.41030961551614e-005,-2.53082046720436e-005,2.53082068312642e-005,-1.16082299951678e-016,-6.87948391055694e-005,6.87948393500436e-005,-3.15544402765136e-016,-2.66715806031174e-011,-4.30709077137647e-025,-4.30709042750069e-025,2.66715772737368e-011,-2.53082068312642e-005,4.30709077137647e-025,2.53082065411394e-005,-6.87948393500436e-005,4.30709042750069e-025,6.87948502997247e-005,9.41030961551614e-005,-2.53082117841594e-005,-6.87948392377915e-005,-1.01143127121856e-022,1.16082299951678e-016,2.53082117841594e-005,-2.53082198320656e-005,3.15544402765136e-016,6.87948392377915e-005,-6.87948561354565e-005,-2.66715772737368e-011,1.01143127121856e-022,1.33357899651015e-011,1.33357922417753e-011,-2.53082065411394e-005,2.53082198320656e-005,-1.33357899651015e-011,-6.87948502997247e-005,6.87948561354565e-005,-1.33357922417753e-011, 9.41030759675221e-005, 6.87948259019993e-005, 2.53081984483695e-005 
689500, -0.00021041704567534,2.84922928907576e-005,7.74290669136237e-005,1.71183887853051e-011,-0.000105921403924066,-2.84922928907576e-005,2.84922982664658e-005,-5.2951152336671e-017,-7.74290669136237e-005,7.74290779361521e-005,-1.43935333525893e-016,-1.71183887853051e-011,-3.06327919649632e-025,-3.06253663414201e-025,1.71183903206783e-011,-2.84922982664658e-005,3.06327919649632e-025,2.8492296362281e-005,-7.74290779361521e-005,3.06253663414201e-025,7.74290690788776e-005,0.000105921403924066,-2.84923028480008e-005,-7.74291012138699e-005,-1.06169172127575e-022,5.2951152336671e-017,2.84923028480008e-005,-2.84923041224658e-005,1.43935333525893e-016,7.74291012138699e-005,-7.74290799301636e-005,-1.71183903206783e-011,1.06169172127575e-022,8.55801675165741e-012,8.56037313131292e-012,-2.8492296362281e-005,2.84923041224658e-005,-8.55801675165741e-012,-7.74290690788776e-005,7.74290799301636e-005,-8.56037313131292e-012, 0.000105921384052629, 7.74290926534968e-005, 2.8492294289984e-005 
690000, -0.00011536249086061,1.56126208111098e-005,4.2439506481647e-005,8.58174416084506e-012,-5.80521366492742e-005,-1.56126208111098e-005,1.56126242379983e-005,-3.90423488711355e-018,-4.2439506481647e-005,4.2439512644433e-005,-1.06128105066527e-017,-8.58174416084506e-012,-2.72078008263429e-025,-2.72077998610018e-025,8.58174417093928e-012,-1.56126242379983e-005,2.72078008263429e-025,1.56126217498622e-005,-4.2439512644433e-005,2.72077998610018e-025,4.2439505008556e-005,5.80521366492742e-005,-1.56126264287652e-005,-4.24395021527217e-005,-4.78186750964059e-023,3.90423488711355e-018,1.56126264287652e-005,-1.56126260418587e-005,1.06128105066527e-017,4.24395021527217e-005,-4.24395155182876e-005,-8.58174417093928e-012,4.78186750964059e-023,4.29087055551533e-012,4.29087187178109e-012,-1.56126217498622e-005,1.56126260418587e-005,-4.29087055551533e-012,-4.2439505008556e-005,4.24395155182876e-005,-4.29087187178109e-012, 5.80521415601463e-005, 4.24394978618498e-005, 1.56126221378947e-005 
690500, -0.000152860926207941,2.07462800046624e-005,5.63142405227444e-005,6.30268986909297e-012,-7.70605381444266e-005,-2.07462800046624e-005,2.07462881032574e-005,-7.75574893905307e-018,-5.63142405227444e-005,5.63142445779994e-005,-2.10830906006066e-017,-6.30268986909297e-012,-3.82971104236458e-025,-3.82527678860902e-025,6.30269034980582e-012,-2.07462881032574e-005,3.82971104236458e-025,2.07462824991915e-005,-5.63142445779994e-005,3.82527678860902e-025,5.631423970252e-005,7.70605381444266e-005,-2.07462837774885e-005,-5.63142613425825e-005,-4.08564587036556e-023,7.75574893905307e-018,2.07462837774885e-005,-2.07462852401672e-005,2.10830906006066e-017,5.63142613425825e-005,-5.63142438315551e-005,-6.30269034980582e-012,4.08564587036556e-023,3.13759495854062e-012,3.16509639565153e-012,-2.07462824991915e-005,2.07462852401672e-005,-3.13759495854062e-012,-5.631423970252e-005,5.63142438315551e-005,-3.16509639565153e-012, 7.70605290717223e-005, 5.63142581774861e-005, 2.07462806398936e-005 
691000, -0.000133022788282647,1.80026731019975e-005,4.8936340847738e-005,7.44453988429184e-012,-6.69390164946315e-005,-1.80026731019975e-005,1.80026736191853e-005,-1.387272566109e-017,-4.8936340847738e-005,4.89363369063249e-005,-3.770997788556e-017,-7.44453988429184e-012,-9.85869460284437e-026,-9.85869443590324e-026,7.4445399992607e-012,-1.80026736191853e-005,9.85869460284437e-026,1.80026726085301e-005,-4.89363369063249e-005,9.85869443590324e-026,4.8936350624716e-005,6.69390164946315e-005,-1.80026774593432e-005,-4.89363486729546e-005,-4.6428696834252e-024,1.387272566109e-017,1.80026774593432e-005,-1.8002677058023e-005,3.770997788556e-017,4.89363486729546e-005,-4.89363404102049e-005,-7.4445399992607e-012,4.6428696834252e-024,3.7222697418207e-012,3.72227016930407e-012,-1.80026726085301e-005,1.8002677058023e-005,-3.7222697418207e-012,-4.8936350624716e-005,4.89363404102049e-005,-3.72227016930407e-012, 6.69390174682279e-005, 4.89363449506844e-005, 1.80026737370734e-005 
691500, -0.000196053451102716,2.65329323822102e-005,7.21239941239325e-005,1.50737868439773e-011,-9.86569535075244e-005,-2.65329323822102e-005,2.65329359178366e-005,-5.19049939615748e-017,-7.21239941239325e-005,7.21239912705482e-005,-1.41092403198511e-016,-1.50737868439773e-011,-2.89673423349503e-025,-2.89673407883508e-025,1.5073788546248e-011,-2.65329359178366e-005,2.89673423349503e-025,2.65329352879868e-005,-7.21239912705482e-005,2.89673407883508e-025,7.21240043042289e-005,9.86569535075244e-005,-2.65329439787822e-005,-7.21240240462745e-005,-2.22464895749181e-024,5.19049939615748e-017,2.65329439787822e-005,-2.65329416655248e-005,1.41092403198511e-016,7.21240240462745e-005,-7.21239977786908e-005,-1.5073788546248e-011,2.22464895749181e-024,7.5368931182063e-012,7.536894661097e-012,-2.65329352879868e-005,2.65329416655248e-005,-7.5368931182063e-012,-7.21240043042289e-005,7.21239977786908e-005,-7.536894661097e-012, 9.86569394442156e-005, 7.21240165093799e-005, 2.65329364418891e-005 
692000, -0.000137837172826732,1.86542252195573e-005,5.07074432892012e-005,5.57120914252045e-012,-6.93616728667355e-005,-1.86542252195573e-005,1.86542260608914e-005,-4.01334557150154e-016,-5.07074432892012e-005,5.07074372906171e-005,-1.09094044790045e-015,-5.57120914252045e-012,-1.80732421847425e-025,-1.80732417946797e-025,5.57120950295666e-012,-1.86542260608914e-005,1.80732421847425e-025,1.86542248777143e-005,-5.07074372906171e-005,1.80732417946797e-025,5.07074506227309e-005,6.93616728667355e-005,-1.8654226337199e-005,-5.07074522946935e-005,-7.07168938364921e-025,4.01334557150154e-016,1.8654226337199e-005,-1.8654227950367e-005,1.09094044790045e-015,5.07074522946935e-005,-5.07074389749476e-005,-5.57120950295666e-012,7.07168938364921e-025,2.78560469636908e-012,2.78560538951861e-012,-1.86542248777143e-005,1.8654227950367e-005,-2.78560469636908e-012,-5.07074506227309e-005,5.07074389749476e-005,-2.78560538951861e-012, 6.93616669253147e-005, 5.07074495090882e-005, 1.86542235515943e-005 
692500, -0.000204167992884972,2.76799983623298e-005,7.51756042226306e-005,1.15398438704615e-011,-0.000102855607057628,-2.76799983623298e-005,2.76800016765846e-005,-1.44238195299605e-016,-7.51756042226306e-005,7.51756092959286e-005,-3.92069866214501e-016,-1.15398438704615e-011,-3.7328109543808e-025,-3.72998065432121e-025,1.15398463990267e-011,-2.76800016765846e-005,3.7328109543808e-025,2.76799987503451e-005,-7.51756092959286e-005,3.72998065432121e-025,7.51755913771051e-005,0.000102855607057628,-2.7680003185635e-005,-7.51755969957348e-005,-7.00881827249717e-025,1.44238195299605e-016,2.7680003185635e-005,-2.76800036532021e-005,3.92069866214501e-016,7.51755969957348e-005,-7.51756116856704e-005,-1.15398463990267e-011,7.00881827249717e-025,5.76824554629161e-012,5.7715974379052e-012,-2.76799987503451e-005,2.76800036532021e-005,-5.76824554629161e-012,-7.51755913771051e-005,7.51756116856704e-005,-5.7715974379052e-012, 0.000102855615338873, 7.51755912241373e-005, 2.76799974173895e-005 
693000, -0.000174152605477401,2.42756523008979e-005,6.5020509906568e-005,1.84566307625022e-011,-8.92961821985958e-005,-2.42756523008979e-005,2.42756518473744e-005,-8.9076912823407e-016,-6.5020509906568e-005,6.50205141935774e-005,-2.42008226015389e-015,-1.84566307625022e-011,5.36601593934854e-026,5.82743335091359e-026,1.84566202909283e-011,-2.42756518473744e-005,-5.36601593934854e-026,2.42756523722703e-005,-6.50205141935774e-005,-5.82743335091359e-026,6.50205137775012e-005,8.92961821985958e-005,-2.42756615759755e-005,-6.50205298914967e-005,-3.76874175782757e-024,8.9076912823407e-016,2.42756615759755e-005,-2.42756607939941e-005,2.42008226015389e-015,6.50205298914967e-005,-6.50205153256472e-005,-1.84566202909283e-011,3.76874175782757e-024,9.22439193901517e-012,9.23223867029863e-012,-2.42756523722703e-005,2.42756607939941e-005,-9.22439193901517e-012,-6.50205137775012e-005,6.50205153256472e-005,-9.23223867029863e-012, 8.92961761196413e-005, 6.50205206592581e-005, 2.42756523515835e-005 
693500, -0.000209116005489788,2.83007787849554e-005,7.69295001682677e-005,1.58000609775709e-011,-0.000105230309595962,-2.83007787849554e-005,2.83007843581113e-005,-5.11810100366465e-016,-7.69295001682677e-005,7.69295000542429e-005,-1.39124406527231e-015,-1.58000609775709e-011,-1.31839892040763e-025,-1.31839875736416e-025,1.58000625231805e-011,-2.83007843581113e-005,1.31839892040763e-025,2.83007796732903e-005,-7.69295000542429e-005,1.31839875736416e-025,7.69294991275006e-005,0.000105230309595962,-2.83007897981083e-005,-7.69294981030467e-005,-1.29617240369586e-024,5.11810100366465e-016,2.83007897981083e-005,-2.8300789252541e-005,1.39124406527231e-015,7.69294981030467e-005,-7.69295089906892e-005,-1.58000625231805e-011,1.29617240369586e-024,7.90003046788739e-012,7.90003066718013e-012,-2.83007796732903e-005,2.8300789252541e-005,-7.90003046788739e-012,-7.69294991275006e-005,7.69295089906892e-005,-7.90003066718013e-012, 0.00010523029824323, 7.6929490203016e-005, 2.83007818980778e-005 
694000, -0.000137498352893882,1.86255424769982e-005,5.06061233718523e-005,8.92413084455383e-012,-6.92316608172273e-005,-1.86255424769982e-005,1.86255376578762e-005,-2.43406613263398e-015,-5.06061233718523e-005,5.06061215517716e-005,-6.63345281834804e-015,-8.92413084455383e-012,-1.64740191642271e-025,-1.64877296075627e-025,8.92412889207063e-012,-1.86255376578762e-005,1.64740191642271e-025,1.86255404382416e-005,-5.06061215517716e-005,1.64877296075627e-025,5.06061249727424e-005,6.92316608172273e-005,-1.86255427128388e-005,-5.06061387684479e-005,-1.19832906118107e-024,2.43406613263398e-015,1.86255427128388e-005,-1.86255439248807e-005,6.63345281834804e-015,5.06061387684479e-005,-5.06061235789587e-005,-8.92412889207063e-012,1.19832906118107e-024,4.47000293035545e-012,4.45412946274283e-012,-1.86255404382416e-005,1.86255439248807e-005,-4.47000293035545e-012,-5.06061249727424e-005,5.06061235789587e-005,-4.45412946274283e-012, 6.92316675038394e-005, 5.06061343143185e-005, 1.86255382428359e-005 
694500, -0.0002023559719019,2.7385891038811e-005,7.44425676462077e-005,8.69726815219539e-012,-0.000101828460672885,-2.7385891038811e-005,2.73858850958483e-005,-2.42441220779867e-015,-7.44425676462077e-005,7.44425632562393e-005,-6.59023573691828e-015,-8.69726815219539e-012,-2.97315089148934e-025,-2.97315084979121e-025,8.69726762368683e-012,-2.73858850958483e-005,2.97315089148934e-025,2.73858894422065e-005,-7.44425632562393e-005,2.97315084979121e-025,7.44425690646733e-005,0.000101828460672885,-2.73858915032284e-005,-7.44425849842602e-005,-1.63426535147887e-024,2.42441220779867e-015,2.73858915032284e-005,-2.73858931598755e-005,6.59023573691828e-015,7.44425849842602e-005,-7.44425693608315e-005,-8.69726762368683e-012,1.63426535147887e-024,4.34863434374288e-012,4.34863518304584e-012,-2.73858894422065e-005,2.73858931598755e-005,-4.34863434374288e-012,-7.44425690646733e-005,7.44425693608315e-005,-4.34863518304584e-012, 0.000101828462520707, 7.4442580635625e-005, 2.7385887154594e-005 
695000, -0.000102765632125568,1.53871241643408e-005,3.9765154540516e-005,4.12850883826949e-011,-5.51523311521343e-005,-1.53871241643408e-005,1.53871270986357e-005,-7.29319918689969e-016,-3.9765154540516e-005,3.97651521627129e-005,-1.9797071013789e-015,-4.12850883826949e-011,-4.89973609737416e-025,-4.67059193743965e-025,4.12850850717919e-011,-1.53871270986357e-005,4.89973609737416e-025,1.53871253058345e-005,-3.97651521627129e-005,4.67059193743965e-025,3.97651538733408e-005,5.51523311521343e-005,-1.53871447119426e-005,-3.9765175851829e-005,-4.86757745983723e-025,7.29319918689969e-016,1.53871447119426e-005,-1.53871444672104e-005,1.9797071013789e-015,3.9765175851829e-005,-3.97651749219394e-005,-4.12850850717919e-011,4.86757745983723e-025,2.0438649804369e-011,2.08464400807801e-011,-1.53871253058345e-005,1.53871444672104e-005,-2.0438649804369e-011,-3.97651538733408e-005,3.97651749219394e-005,-2.08464400807801e-011, 5.51523193891498e-005, 3.97651550053889e-005, 1.53871242732928e-005 
695500, -0.000197432957195895,2.67196224403458e-005,7.26314741499812e-005,4.32591713862693e-011,-9.93511390865913e-005,-2.67196224403458e-005,2.67196233756439e-005,-5.58171691008816e-016,-7.26314741499812e-005,7.26314779617895e-005,-1.517267958817e-015,-4.32591713862693e-011,-2.24912013270569e-025,-2.24911983742702e-025,4.32591706701997e-011,-2.67196233756439e-005,2.24912013270569e-025,2.67196242492897e-005,-7.26314779617895e-005,2.24911983742702e-025,7.2631475391679e-005,9.93511390865913e-005,-2.6719644703752e-005,-7.26315175443601e-005,-5.17709086587347e-025,5.58171691008816e-016,2.6719644703752e-005,-2.67196441135454e-005,1.517267958817e-015,7.26315175443601e-005,-7.263149499713e-005,-4.32591706701997e-011,5.17709086587347e-025,2.16295839887225e-011,2.16295887126044e-011,-2.67196242492897e-005,2.67196441135454e-005,-2.16295839887225e-011,-7.2631475391679e-005,7.263149499713e-005,-2.16295887126044e-011, 9.93511391106755e-005, 7.26314959147714e-005, 2.6719623074168e-005 
696000, -9.57451447385358e-005,1.89034489637617e-005,4.25430724302338e-005,4.83024114710967e-011,-6.14465685883514e-005,-1.89034489637617e-005,1.89034489824231e-005,-9.71909787267158e-016,-4.25430724302338e-005,4.25430783717051e-005,-2.63902274466359e-015,-4.83024114710967e-011,-1.06801556274993e-025,-9.06932163528989e-026,4.83024088182794e-011,-1.89034489824231e-005,1.06801556274993e-025,1.89034486384308e-005,-4.25430783717051e-005,9.06932163528989e-026,4.25430710479195e-005,6.14465685883514e-005,-1.89034715845516e-005,-4.25431059459658e-005,-1.70338223473643e-025,9.71909787267158e-016,1.89034715845516e-005,-1.89034704761721e-005,2.63902274466359e-015,4.25431059459658e-005,-4.25431011496539e-005,-4.83024088182794e-011,1.70338223473643e-025,2.13973723857521e-011,2.69050409344177e-011,-1.89034486384308e-005,1.89034704761721e-005,-2.13973723857521e-011,-4.25430710479195e-005,4.25431011496539e-005,-2.69050409344177e-011, 6.1446571625826e-005, 4.25430790409249e-005, 1.89034501871792e-005 
696500, -0.000188593775227171,2.55233855176468e-005,6.93797538750531e-005,1.72732329645495e-011,-9.49031342157161e-005,-2.55233855176468e-005,2.55233747683906e-005,-4.40497641250694e-015,-6.93797538750531e-005,6.93797463279796e-005,-1.19739673118105e-014,-1.72732329645495e-011,-1.19013916692763e-025,-1.19013909268958e-025,1.72732332596344e-011,-2.55233747683906e-005,1.19013916692763e-025,2.55233823625376e-005,-6.93797463279796e-005,1.19013909268958e-025,6.93797490118484e-005,9.49031342157161e-005,-2.55233906135082e-005,-6.93797676712842e-005,-1.0915476848035e-025,4.40497641250694e-015,2.55233906135082e-005,-2.55233907625716e-005,1.19739673118105e-014,6.93797676712842e-005,-6.9379757115453e-005,-1.72732332596344e-011,1.0915476848035e-025,8.63660790279502e-012,8.63662077330773e-012,-2.55233823625376e-005,2.55233907625716e-005,-8.63660790279502e-012,-6.93797490118484e-005,6.9379757115453e-005,-8.63662077330773e-012, 9.49031478780247e-005, 6.93797590346635e-005, 2.55233819769003e-005 
697000, -0.000187377651300739,2.53587949475396e-005,6.89323513581098e-005,3.85844379261777e-012,-9.42911484100086e-005,-2.53587949475396e-005,2.53587937679722e-005,-4.5520770915344e-015,-6.89323513581098e-005,6.89323462509455e-005,-1.2373828651604e-014,-3.85844379261777e-012,-1.26108033235045e-025,-1.26108034321797e-025,3.85844378258245e-012,-2.53587937679722e-005,1.26108033235045e-025,2.53587939514527e-005,-6.89323462509455e-005,1.26108034321797e-025,6.89323543608256e-005,9.42911484100086e-005,-2.53587959617332e-005,-6.89323692594519e-005,-6.49431363143954e-026,4.5520770915344e-015,2.53587959617332e-005,-2.5358796995073e-005,1.2373828651604e-014,6.89323692594519e-005,-6.89323521624573e-005,-3.85844378258245e-012,6.49431363143954e-026,1.92922150570567e-012,1.92922236467443e-012,-2.53587939514527e-005,2.5358796995073e-005,-1.92922150570567e-012,-6.89323543608256e-005,6.89323521624573e-005,-1.92922236467443e-012, 9.42911491575303e-005, 6.89323673302295e-005, 2.53587940325117e-005 
697500, -0.000207268766135586,2.80507603432877e-005,7.62498814093836e-005,1.85898520880363e-011,-0.000104300624935871,-2.80507603432877e-005,2.80507631788496e-005,-3.39323071361941e-015,-7.62498814093836e-005,7.62498594758791e-005,-9.22375750082703e-015,-1.85898520880363e-011,-1.34217591046417e-024,-1.34217586594483e-024,1.85898506630377e-011,-2.80507631788496e-005,1.34217591046417e-024,2.80507588628458e-005,-7.62498594758791e-005,1.34217586594483e-024,7.62498849782298e-005,0.000104300624935871,-2.80507697979725e-005,-7.62499044998564e-005,-3.76835517817106e-025,3.39323071361941e-015,2.80507697979725e-005,-2.80507683772477e-005,9.22375750082703e-015,7.62499044998564e-005,-7.62498754376891e-005,-1.85898506630377e-011,3.76835517817106e-025,9.29492474906248e-012,9.29492807000069e-012,-2.80507588628458e-005,2.80507683772477e-005,-9.29492474906248e-012,-7.62498849782298e-005,7.62498754376891e-005,-9.29492807000069e-012, 0.000104300643814937, 7.62498952049284e-005, 2.80507605030477e-005 
698000, -0.000154893706511387,2.09929693975719e-005,5.70234933525059e-005,2.3159921926405e-011,-7.80164628812555e-005,-2.09929693975719e-005,2.09929670965156e-005,-2.30646177210568e-015,-5.70234933525059e-005,5.70234806372691e-005,-6.26933781640754e-015,-2.3159921926405e-011,-1.42254500702525e-024,-1.42102606425257e-024,2.31599234898765e-011,-2.09929670965156e-005,1.42254500702525e-024,2.09929681526514e-005,-5.70234806372691e-005,1.42102606425257e-024,5.70234879557408e-005,7.80164628812555e-005,-2.09929793069375e-005,-5.70235030761922e-005,-1.38835988433497e-024,2.30646177210568e-015,2.09929793069375e-005,-2.09929788874555e-005,6.26933781640754e-015,5.70235030761922e-005,-5.70235019425833e-005,-2.31599234898765e-011,1.38835988433497e-024,1.15784075736826e-011,1.15815125325741e-011,-2.09929681526514e-005,2.09929788874555e-005,-1.15784075736826e-011,-5.70234879557408e-005,5.70235019425833e-005,-1.15815125325741e-011, 7.80164808300389e-005, 5.70234914946797e-005, 2.09929677285299e-005 
698500, -0.000200924996116481,2.72345913473186e-005,7.39737085384615e-005,1.06940803652333e-011,-0.000101208299266728,-2.72345913473186e-005,2.72345853257149e-005,-4.22955765448984e-015,-7.39737085384615e-005,7.39737088082796e-005,-1.14968744193847e-014,-1.06940803652333e-011,-4.77423377583847e-025,-4.76992076922908e-025,1.06940803807474e-011,-2.72345853257149e-005,4.77423377583847e-025,2.72345905342241e-005,-7.39737088082796e-005,4.76992076922908e-025,7.39737103044629e-005,0.000101208299266728,-2.72345797346134e-005,-7.39736949498841e-005,-7.14304421070593e-025,4.22955765448984e-015,2.72345797346134e-005,-2.72345949749644e-005,1.14968744193847e-014,7.39736949498841e-005,-7.39737081938093e-005,-1.06940803807474e-011,7.14304421070593e-025,5.34625520341641e-012,5.34782463633858e-012,-2.72345905342241e-005,2.72345949749644e-005,-5.34625520341641e-012,-7.39737103044629e-005,7.39737081938093e-005,-5.34782463633858e-012, 0.000101208303168774, 7.39736896020594e-005, 2.72345743883582e-005 
699000, -0.000170624153764796,2.3091464535773e-005,6.27691060644336e-005,8.67938101652074e-012,-8.58605863764231e-005,-2.3091464535773e-005,2.30914609689181e-005,-5.69749288083528e-015,-6.27691060644336e-005,6.27691240641445e-005,-1.54873912022182e-014,-8.67938101652074e-012,-3.95326747501103e-025,-3.9532671123148e-025,8.67938087549324e-012,-2.30914609689181e-005,3.95326747501103e-025,2.30914632670784e-005,-6.27691240641445e-005,3.9532671123148e-025,6.27691078814655e-005,8.58605863764231e-005,-2.3091468461785e-005,-6.27691171670231e-005,-2.36598270064053e-024,5.69749288083528e-015,2.3091468461785e-005,-2.30914685146321e-005,1.54873912022182e-014,6.27691171670231e-005,-6.27691098310318e-005,-8.67938087549324e-012,2.36598270064053e-024,4.33969087862551e-012,4.33969129297895e-012,-2.30914632670784e-005,2.30914685146321e-005,-4.33969087862551e-012,-6.27691078814655e-005,6.27691098310318e-005,-4.33969129297895e-012, 8.58605783456639e-005, 6.27691128273318e-005, 2.30914641220941e-005 
699500, -0.000210229361331993,2.84514371221533e-005,7.73390301889238e-005,4.89736454199713e-012,-0.000105790492024337,-2.84514371221533e-005,2.84514442721898e-005,-4.02192060274179e-014,-7.73390301889238e-005,7.73390285097746e-005,-1.09327138307155e-013,-4.89736454199713e-012,-4.64021067746837e-025,-4.640210744458e-025,4.89736487992255e-012,-2.84514442721898e-005,4.64021067746837e-025,2.84514393874677e-005,-7.73390285097746e-005,4.640210744458e-025,7.73390378458483e-005,0.000105790492024337,-2.8451443055722e-005,-7.73390494296607e-005,-7.40062775165031e-025,4.02192060274179e-014,2.8451443055722e-005,-2.84514426373986e-005,1.09327138307155e-013,7.73390494296607e-005,-7.73390355840324e-005,-4.89736487992255e-012,7.40062775165031e-025,2.44868222110118e-012,2.44868228393054e-012,-2.84514393874677e-005,2.84514426373986e-005,-2.44868222110118e-012,-7.73390378458483e-005,7.73390355840324e-005,-2.44868228393054e-012, 0.000105790478221431, 7.73390469809784e-005, 2.84514406070397e-005 
